customer_age_class,region,count_previous_cancellations_0_18,basket_months_since_contract_start_date,basket_days_until_contract_end,basket_months_until_contract_end,basket_package_price_disc,basket_product_category,basket_package_price_list,internet_package_price_disc,internet_product_name,internet_diff_churn_months,internet_days_until_initial_contract_end,internet_months_since_contract_start_date,flag_churn
55 - 59,KBW,5,59,61,2,5.3699509819709395,INTERNATIONAL FLAT PLUS,44.42415029537293,30.923157157714087,EAZY FLEX,22,24,41,1
not available,KBW,9,35,28,23,0.30236360082489533,GIGATV CABLE BOX,93.18728828952312,48.92059381390486,3PLAY HD BOX,19,8,100,0
70 - 74,KBW,6,98,80,21,6.31390971534338,HD OPTION,36.23605349912812,0.34900150969298105,2PLAY,18,60,77,1
75 - 79,HSN,0,93,52,0,11.108322970418827,AVM REPEATER 1750E,48.27373209565666,60.904987106617604,2PLAY,27,55,53,1
75 - 79,NRW,3,39,23,17,58.06327271328829,HD RECORDER,41.18099907503391,88.97360452151882,3PLAY JUMP,28,85,36,1
70 - 74,KBW,6,49,83,21,86.30070084935531,HD RECEIVER,77.3448963146627,1.801098653798383,EAZY FLEX,13,43,89,0
25 - 29,NRW,4,56,72,1,47.75787262761758,1PLAY,14.853234295888596,35.37816718679922,2PLAY JUMP,24,87,61,0
30 - 34,NRW,3,93,20,1,52.212907148704005,TV START,9.128284141026855,10.099678118799037,3PLAY TREUE HRZ,30,50,53,0
under 18,NRW,2,85,51,17,20.373821642535784,SPORTS,22.575099036803092,61.58421237501831,HSI HZ BOX ONLY,5,74,32,1
under 18,KBW,5,10,45,7,78.2213714972743,VF PREMIUM,43.67223769257035,82.78920060700389,3PLAY PLUS,11,27,70,0
50 - 54,HSN,5,75,24,13,54.69327023205868,2PLAY,81.5073329159023,1.0925882724810543,3PLAY + PAY,14,42,68,1
25 - 29,HSN,4,71,60,9,63.365847995901845,SUPERWLAN,95.52914707810629,31.754669619041287,3PLAY SMART,29,68,31,0
80 and over,KBW,3,21,22,6,37.44197073405338,BOOSTER STANDARD,63.47020029662046,56.839810760401285,1PLAY MAX,32,72,83,1
80 and over,NRW,6,8,19,0,98.98297273993822,SERIES AND MOVIES,79.61447013562591,31.37047521636357,3PLAY COMFORT,21,60,39,1
60 - 64,NRW,3,83,27,12,8.412531203279872,VF PREMIUM,22.609617064716836,89.098982850584,VF RIP U-TREUE,16,45,44,1
18 - 24,HSN,1,14,2,5,92.16471746229743,ALLSTARS,42.42781484205146,4.4477318443775555,3PLAY PLUS HRZ,24,34,8,1
30 - 34,KBW,7,42,50,13,29.81962329999951,SUPERWLAN MODE,80.55016642464639,5.8492725026751735,3PLAY PREMIUM MTA,30,35,90,1
55 - 59,NRW,2,23,84,8,23.580961670890176,SECURITY  PACK,35.15947003305082,13.389812324836015,2PLAY START,2,59,75,0
18 - 24,NRW,7,28,77,6,25.788228946302148,ARENA,70.75212215493245,58.20128697353759,GIGAZUHAUSE CABLEMAX,30,57,25,0
65 - 69,HSN,4,26,35,13,88.07315500821493,SUPERWLAN MODE,13.314619768168257,41.76281840584589,2PLAY TREU,13,87,52,0
35 - 39,KBW,2,90,38,8,48.370780399282154,HD RECORDER,60.29340981341157,91.62168563317353,3PLAY + PAY,3,85,49,1
70 - 74,NRW,6,75,80,15,31.8427053200231,AVM REPEATER 1750E,59.281504468412734,42.64591187883905,3PLAY SMART HRZ,14,72,81,0
25 - 29,KBW,1,100,45,20,64.1389533684281,HRZ RECORDER,23.308568712804323,67.35390812240766,3PLAY TREUE,22,59,64,1
25 - 29,HSN,5,16,32,15,28.199340287866292,DIGITAL KABELANSCHLUSS,98.0974249969644,67.7324148158681,GIGAZUHAUSE CABLEMAX EB,21,25,56,1
not available,HSN,5,59,66,16,81.90162496305224,TV START,15.61208591664257,37.459681655039304,2PLAY COMFORT,30,52,27,1
under 18,KBW,7,48,18,21,2.5644527408223428,BOOSTER STANDARD,40.83948104149905,98.45090300155522,3PLAY TREUE,1,3,52,1
under 18,KBW,9,46,89,18,68.89171348532996,DIGITAL KABELANSCHLUSS,59.07760107637194,25.43871000862059,GIGAZUHAUSE KABEL,2,79,91,0
35 - 39,HSN,1,26,43,22,27.905855396602252,DIGITAL KABELANSCHLUSS,30.128036313956443,44.348241366762885,INTERNET,20,74,0,1
40 - 44,HSN,9,0,3,4,38.73243480981811,EUROPA FLAT PLUS,81.85314392839791,66.80603502295206,3PLAY,24,40,62,0
25 - 29,HSN,3,48,19,14,95.65691523744206,HZ TV,39.511534472161216,62.839808615886895,RED INTERNET & PHONE CABLE U,6,93,59,0
30 - 34,HSN,0,59,48,12,81.63529298131819,SUPERWLAN MODE,32.13483581453498,8.486823926376308,EAZY FLEX,16,100,57,0
50 - 54,HSN,9,44,56,17,69.0492351094627,3PLAY,23.587488263068245,64.76192351174005,EAZY,30,22,85,1
60 - 64,NRW,6,36,17,12,28.15243597205597,MMA ACTIVE,84.64400468940886,51.014684323535775,3PLAY HD BOX,2,40,61,0
55 - 59,NRW,3,34,20,15,52.70371382454447,SUPERWLAN,39.301378527356654,81.92844554571136,INTERNET PREMIUM,0,7,57,0
60 - 64,NRW,6,30,85,1,9.390006214003465,BASISPREISANPASSUNG,51.26964327688466,19.039051399622743,INTERNET,31,33,38,1
18 - 24,KBW,5,90,40,2,58.97475095647587,OTC INTERNET,17.12489581065829,56.56175219902468,2PLAY PLUS,18,58,74,0
80 and over,HSN,4,38,48,10,61.257329555077845,VF PREMIUM,45.82985301880933,43.21910998739208,3PLAY JUMP,23,87,31,0
55 - 59,KBW,9,53,70,5,93.7191001235007,ARENA,60.46543486245426,42.95505384006826,3PLAY TREUE HRZ,7,1,42,1
35 - 39,NRW,7,23,16,9,76.44543794746174,POSITIVOPTION 3P SMART 50,36.036080449064286,94.15626819655057,3PLAY START,20,85,5,0
70 - 74,KBW,9,71,65,1,45.67964087511158,ALLSTARS,53.13711623122755,40.126888468778596,1PLAY MAX,27,1,90,0
35 - 39,KBW,0,72,76,4,1.1854834147571158,HZ TV,25.203809356850414,40.203124007901096,2PLAY,6,75,80,0
70 - 74,HSN,9,21,46,6,97.23920033748165,KIDS,35.47689008944144,97.89562457309204,INTERNET START HZ TV,14,47,94,0
50 - 54,HSN,4,53,53,12,24.99401874836048,BASISPREISANPASSUNG,53.793549144234056,80.71213715966597,TELEFON HSI,25,51,67,1
50 - 54,NRW,4,53,16,23,44.04426872381508,HIGHLIGHTS,43.50632699123923,23.35087970140377,RED INTERNET & PHONE CABLE U,10,40,11,1
40 - 44,HSN,7,75,21,5,44.141500245115004,SKY WELT,40.74950712695905,31.732448352049758,3PLAY FLY,13,50,81,1
under 18,KBW,7,63,77,2,4.649182818722886,DOCU,93.0712002201096,64.7625830451798,3PLAY START,15,48,60,1
55 - 59,NRW,3,80,2,17,91.99462819292192,2PLAY,79.9225018402202,32.49185829880028,HSI HZ BOX ONLY,27,4,44,1
40 - 44,KBW,2,94,67,4,10.36213181405733,MMA ACTIVE,66.17244170559175,54.19861499235812,3PLAY PREMIUM,31,49,44,0
80 and over,HSN,0,30,17,1,25.56255295922052,HIGHLIGHTS,83.13560047899578,58.28855653677838,128KBIT,9,19,12,0
40 - 44,HSN,7,94,73,18,80.20875348133607,MMA ACTIVE,57.09389617148253,34.008422816428784,MMA,4,22,58,0
55 - 59,KBW,7,58,55,1,42.049764268284086,GIGA TV,50.70239735607274,86.77811347255441,3PLAY PLUS,6,10,56,0
35 - 39,HSN,4,66,36,0,89.14866989444349,HRZ RECORDER,83.87682832665104,35.204469780051525,3PLAY SMART,6,73,75,0
80 and over,NRW,6,8,13,18,66.82017109670562,SKY WELT,86.7362409061451,4.811852600948841,2PLAY,13,83,25,1
70 - 74,HSN,7,47,17,18,38.65913218061831,HZ TV,63.31981859697456,27.11281945745567,3PLAY PLUS HRZ,32,30,88,1
not available,NRW,9,91,61,23,2.7673747917593694,ANALOG KABELANSCHLUSS,88.74257696586126,0.25140081475567566,3PLAY START,0,17,98,0
65 - 69,KBW,6,29,52,6,37.06801968374596,INTERNATIONAL FLAT PLUS,30.235055697269143,76.9512293803934,1PLAY MAX,3,19,34,1
35 - 39,NRW,3,78,33,0,30.707106053027466,SD RECEIVER,66.4779578431999,8.49742942318299,3PLAY HD BOX + ALLSTARS,18,19,72,0
65 - 69,NRW,6,50,66,12,48.471215143938004,AVM REPEATER 1750E,91.82918009380523,62.6789107594249,2PLAY FLY,15,47,84,0
45 - 49,NRW,2,53,21,23,58.99224269916472,ALLSTARS,93.16246065076028,56.34290277053812,1PLAY,19,24,8,0
under 18,NRW,5,44,49,6,0.6562850673419995,SD RECEIVER,75.9992029236326,16.736998087465395,INTERNET START HZ TV,16,69,44,1
18 - 24,HSN,2,90,50,12,62.88964518574347,ALLSTARS,2.521264361387443,73.07582922090383,INTERNET COMFORT,30,10,19,0
80 and over,HSN,9,50,18,7,22.168350748272825,ANALOG KABELANSCHLUSS,19.79220081424827,20.15828259232074,3PLAY JUMP,29,47,99,0
40 - 44,NRW,2,60,90,23,11.98322638361251,MMA ACTIVE,58.9842841023844,60.21324633702778,INTERNET,1,45,50,0
60 - 64,NRW,3,40,76,7,46.26699886072054,DIGITAL INTERNATIONAL,48.550351392377955,19.017881494899992,2PLAY JUMP,7,44,94,1
70 - 74,KBW,5,73,64,17,73.6932157496677,1PLAY,17.642209151769105,72.99781619763888,INTERNET,15,10,23,0
30 - 34,HSN,5,39,63,6,90.56863393961589,SPORTS,99.99227947573361,69.41281975382975,2PLAY JUMP,7,4,34,0
35 - 39,HSN,3,79,15,20,15.116209899595612,GIGA TV,87.67301778146582,89.06809424939848,TREUEPLUS BASIS,27,31,28,0
75 - 79,HSN,6,53,6,8,24.810338393484933,TV START,12.426496204621618,52.54358072388751,2PLAY,25,9,54,0
18 - 24,KBW,2,25,7,18,43.0655437605341,ARENA,77.75146128235187,81.65720784156896,2PLAY PREMIUM,17,40,27,0
45 - 49,HSN,9,54,51,12,33.142323514625275,SERIES AND MOVIES,61.662890469927525,50.145245494542024,3PLAY TREUE,22,22,98,1
not available,KBW,2,91,100,6,98.83803966562155,SERIES AND MOVIES,66.52920664149445,14.741052243423592,3PLAY PLUS HRZ,17,14,41,1
80 and over,NRW,0,63,47,19,20.963174253080574,SERIES AND MOVIES,17.373298348111852,38.459147870232215,2PLAY,15,85,85,0
80 and over,NRW,0,79,17,11,64.46261925047278,3PLAY,40.99768684522702,27.99400930199656,TREUEPLUS BASIS,6,80,21,0
under 18,KBW,4,29,6,19,76.1826976057491,EUROPA FLAT PLUS,3.8382001701357193,44.42571680191254,VF CABLEMAX,17,68,31,1
35 - 39,NRW,6,100,17,22,9.813324907020228,SECURITY  PACK,73.48020496476842,11.83152235935646,3PLAY COMFORT,11,54,39,1
80 and over,HSN,2,97,68,21,74.29546400442031,SECURITY  PACK,88.4502483803178,69.82187072823308,3PLAY,22,3,98,1
65 - 69,NRW,6,72,15,6,74.03991893630277,SKY WELT,24.76470300250003,66.56293912488506,3PLAY TREUE MODEM,22,26,7,0
18 - 24,NRW,4,91,80,10,78.82609213007947,ALLSTARS,21.64524521587854,18.162475539522095,GIGAZUHAUSE TREUE C,21,59,4,0
40 - 44,HSN,0,66,42,15,60.664442606972514,VTV INTERNATIONAL,68.36477679016211,60.79819407545071,3PLAY PREMIUM MTA,20,1,4,0
under 18,NRW,7,16,78,16,55.81233554837881,POSITIVOPTION 3P SMART 50,90.95958801800975,99.7088503616754,MMA,28,31,83,1
75 - 79,KBW,3,5,69,18,70.5488986502603,KIDS,99.48124904035586,4.522438285280561,GIGAZUHAUSE TREUE B,1,78,69,1
75 - 79,HSN,1,16,76,15,11.093850597520882,DOCU,85.28259644536656,1.3259859681881037,GIGAZUHAUSE TREUE C,6,30,22,1
75 - 79,NRW,9,59,83,1,93.95202906514996,DIGITAL KABELANSCHLUSS,57.449903255303795,48.88383684743126,3PLAY TREUE,21,28,80,1
60 - 64,HSN,5,77,78,2,74.12014352938813,ARENA,72.2029856294613,64.41184479098816,3PLAY PREMIUM HRZ,1,42,32,0
25 - 29,HSN,0,62,86,3,79.3960873105691,SD RECEIVER,4.803819723385761,17.47053076922874,3PLAY PLUS,30,97,27,1
25 - 29,KBW,7,80,69,20,90.86125153865152,SUPERWLAN,41.03260474098073,50.94227299735882,3PLAY TREUE,17,69,20,0
65 - 69,KBW,0,63,65,19,75.22456155057112,HD MODUL,65.71433356621058,57.3195928123784,GIGAZUHAUSE TREUE,13,63,82,0
under 18,NRW,1,58,67,1,22.49956492825511,DIGITAL INTERNATIONAL,52.567971532983734,40.35744577485375,TREUEPLUS BASIS,15,93,68,1
40 - 44,HSN,4,88,62,20,2.579993185707319,HRZ RECORDER,0.710979710054227,70.98264873613435,EAZY FLEX,32,68,5,0
30 - 34,NRW,7,70,77,23,68.56445135867696,DIGITAL INTERNATIONAL,96.64799692988706,61.80042001622533,3PLAY TREUE,3,71,52,1
30 - 34,HSN,4,7,58,14,9.022407210856642,HD RECORDER,94.94772705375073,95.66524938847289,3PLAY COMFORT,19,23,1,1
not available,KBW,3,44,25,15,16.255366338644418,SPORTS,37.94448043782506,76.9716646355747,TELEFON HSI,18,10,36,1
30 - 34,NRW,1,54,6,22,36.08676863032603,HD MODUL,50.72554161975844,62.87866220689734,VF CABLEMAX FULL FLEX,28,93,70,1
not available,NRW,2,84,14,23,8.713850037796501,2PLAY,48.073853450717884,47.99937136592424,3PLAY SMART,27,38,74,0
55 - 59,HSN,3,25,13,10,53.359152242613874,KMV PREMIUM,75.05670770796824,39.959063451906964,2PLAY TREU,30,32,43,1
70 - 74,KBW,1,62,77,12,29.247656322994466,AVM REPEATER 1750E,73.44887636894634,7.128898123255556,2PLAY FLY,27,11,12,1
50 - 54,KBW,2,87,93,22,56.450647133524036,3PLAY,58.56886341766124,22.11724333480075,3PLAY TREUE HRZ,15,24,86,1
80 and over,KBW,7,55,0,8,1.4803567854263844,BASISPREISANPASSUNG,35.18232041845091,10.617320611698899,3PLAY TREUE MODEM,28,83,75,1
50 - 54,KBW,9,80,63,5,75.4313998689586,DIGITAL INTERNATIONAL,47.64207751456995,73.55507522951824,GIGAZUHAUSE KABEL,25,65,89,0
35 - 39,KBW,2,26,91,23,0.020009521859265522,DIGITAL KABELANSCHLUSS,1.3869753219019954,79.31997472327281,128KBIT,6,94,100,0
50 - 54,HSN,0,38,94,6,23.56729503375873,1PLAY,7.169745169084141,18.546957592122016,2PLAY TREUE,7,39,21,1
60 - 64,HSN,5,84,29,11,11.186293687596526,INTERNATIONAL FLAT PLUS,6.918177976987772,22.860264443664192,3PLAY TREUE GENRE,28,1,12,1
under 18,KBW,6,57,21,2,27.58015836082748,HD OPTION,13.394106971535823,37.31138072477339,3PLAY FLY,28,54,92,1
60 - 64,NRW,0,98,20,5,31.46363046912373,2PLAY,23.60427150174069,83.37146059889061,VF RIP U-TREUE,20,65,76,1
45 - 49,KBW,7,12,27,23,89.61329452733783,1PLAY,36.08620540730515,97.80259893536574,1PLAY,0,59,34,1
75 - 79,HSN,9,52,37,7,3.4034118657715218,EUROPA FLAT PLUS,70.81350633881159,26.792528915865923,3PLAY HD BOX + ALLSTARS,20,25,91,0
70 - 74,NRW,5,50,20,21,78.08005784742565,SD RECEIVER,69.38853334734254,26.88696105725302,3PLAY SMART HRZ,20,56,23,0
60 - 64,HSN,6,31,49,21,17.197539544948313,SERIES AND MOVIES,29.557655870785204,51.88595508599265,1PLAY MAX,15,31,42,0
not available,KBW,0,65,89,8,74.89215397306717,SPORTS,44.29922891815238,39.371502754630136,2PLAY,11,3,20,1
25 - 29,HSN,6,69,35,22,73.96615558878683,KMV PREMIUM,41.25301378064644,65.31458097908495,3PLAY,5,66,72,0
80 and over,KBW,6,99,52,13,22.106902404203556,3PLAY,57.90768147363499,49.120794392818866,3PLAY VORTEIL,12,25,43,1
55 - 59,KBW,2,45,98,22,92.74453420879469,DIGITAL KABELANSCHLUSS,20.320120316507506,40.685860034137775,GIGAZUHAUSE CABLEMAX EB,9,48,7,1
45 - 49,HSN,7,9,0,17,79.63077535725708,AVM POWERLINE 1260E,98.03468305728764,89.87098562057405,3PLAY PLUS,31,50,59,1
under 18,HSN,7,50,80,1,13.704739143448508,SERIES AND MOVIES,43.86305248423415,57.437082038123734,VF RIP U-TREUE,21,13,97,1
75 - 79,KBW,6,43,25,7,3.185626391342755,VTV INTERNATIONAL,80.47342835350058,86.16620942050294,2PLAY FLY,31,64,7,0
70 - 74,KBW,5,89,25,21,5.695636235771662,DIGITAL INTERNATIONAL,63.248826967352976,60.30546321925865,VF CABLEMAX,1,27,42,0
30 - 34,KBW,4,20,97,5,37.459044113783435,HD RECEIVER,72.81901535839567,73.49291736113477,3PLAY TREUE MODEM,7,72,79,0
40 - 44,HSN,0,43,46,13,30.68282333709468,ANALOG KABELANSCHLUSS,70.70486614858105,87.25773628904592,128KBIT,24,93,78,0
75 - 79,KBW,7,90,78,22,23.470557759762478,ARENA,64.61524851165463,8.122429503453187,GIGAZUHAUSE TREUE D,28,37,4,1
under 18,NRW,4,57,50,14,23.171409380028685,OTC INTERNET,38.64796154274308,22.001459881240095,3PLAY HD BOX + ALLSTARS,3,32,96,0
40 - 44,NRW,1,84,63,8,45.49973659127776,DOCU,7.441134176129172,15.596893445846982,TREUEPLUS BASIS,24,14,91,0
50 - 54,HSN,3,99,68,3,78.95981099401426,KIDS,48.8748362121318,49.602079484678406,INTERNET,26,32,84,1
35 - 39,KBW,6,61,7,0,25.66181034517847,SD RECEIVER,79.28542227449672,61.17768710347505,2PLAY TREUE,21,15,41,1
75 - 79,HSN,5,62,10,14,94.10783219651785,DOCU,13.722301181492702,51.828610801777785,INTERNET PREMIUM,17,98,31,0
50 - 54,NRW,1,52,35,13,34.95905739737244,SUPERWLAN MODE,90.52153282564423,64.1766363472593,3PLAY VORTEIL,25,48,89,0
70 - 74,NRW,6,66,50,10,56.43177237289597,GIGATV CABLE BOX,45.75604728431255,28.735901026984735,2PLAY PREMIUM,13,71,46,0
35 - 39,NRW,6,76,60,5,85.48489841634411,VERSTAERKER,93.0118035700534,93.3610452766149,3PLAY HD BOX,19,34,81,0
35 - 39,HSN,5,17,73,18,20.675835269451593,SERIES AND MOVIES,69.74468047887841,0.17683105418709877,2PLAY JUMP,31,42,35,1
50 - 54,HSN,3,21,1,6,52.4994888099087,GIGATV CABLE,95.2461621221326,53.02778611997926,VF RIP U-TREUE,11,79,70,1
45 - 49,HSN,5,38,70,17,66.33181902864787,INTERNATIONAL FLAT PLUS,72.15326623985439,23.154048420621987,INTERNET COMFORT,0,80,49,0
75 - 79,HSN,2,99,13,4,6.115592788454338,HD RECORDER,0.5807762949175954,18.853632300612755,INTERNET PREMIUM,31,91,77,1
not available,KBW,4,0,71,10,87.55851734608395,OTC INTERNET,40.91647755443347,90.31154677299823,3PLAY + PAY,13,98,88,1
45 - 49,KBW,1,75,45,20,38.14554547315572,GIGATV CABLE,49.407238144312906,17.7039523524112,2PLAY TREU,12,51,23,0
18 - 24,NRW,7,79,49,15,87.63907736622673,EUROPA FLAT PLUS,28.777557941588505,87.37604747796678,2PLAY,25,89,92,0
70 - 74,NRW,1,50,26,11,32.18439796824485,INTERNATIONAL FLAT PLUS,33.89708307377004,13.294260152668713,3PLAY COMFORT,5,34,38,0
55 - 59,KBW,0,29,84,13,32.91019983193839,HD MODUL,18.3857916057643,92.9537625469769,2PLAY JUMP,8,59,33,0
70 - 74,NRW,5,91,3,5,42.36995122766535,SECURITY  PACK,71.89089876021465,63.321369655049644,EAZY,21,27,100,1
not available,KBW,6,49,68,15,12.266090201443703,GIGATV CABLE BOX,85.48125947726825,51.48178509210467,3PLAY VORTEIL,20,1,0,1
80 and over,HSN,4,4,86,5,1.5549003868296496,SKY WELT,73.72440171765183,17.565394395069532,MMA,9,16,42,0
60 - 64,KBW,3,58,34,0,15.369024045168922,2PLAY,19.999192019896228,49.08818370664072,TREUEPLUS,31,1,55,1
70 - 74,HSN,1,1,72,5,33.5574426402778,VTV INTERNATIONAL,10.085528682007784,59.377481746854386,1PLAY,2,27,92,1
50 - 54,NRW,6,82,3,11,29.0073491083383,INTERNATIONAL FLAT PLUS,30.429537954536258,70.01622561900746,2PLAY PLUS,31,53,99,0
18 - 24,KBW,7,14,64,12,42.280999636546234,VERSTAERKER,98.31882244418252,23.072847511978612,2PLAY COMFORT,29,6,29,0
30 - 34,HSN,3,70,86,20,26.8571797640487,SUPERWLAN MODE,78.32569125170006,51.843812908963905,INTERNET PREMIUM,8,51,66,1
35 - 39,NRW,2,34,1,17,1.5307954564570347,1PLAY,18.97916085776106,85.32350673174781,3PLAY TREUE GENRE,8,20,88,0
25 - 29,HSN,4,66,39,11,69.07248215392684,1PLAY,80.78530959995928,66.67142441976375,2PLAY PLUS,20,93,97,0
not available,NRW,4,31,83,16,56.594546303426085,SD RECEIVER,8.2983502026872,58.75785730910439,GIGAZUHAUSE TREUE C,28,47,90,0
18 - 24,KBW,7,1,49,12,87.27530161150302,SKY WELT,24.075302363334817,91.50180553646872,2PLAY PREMIUM,5,17,54,1
50 - 54,HSN,3,57,52,5,4.143891332575544,MMA ACTIVE,66.25096788304572,69.68918588273786,GIGAZUHAUSE TREUE C,27,36,18,0
under 18,NRW,4,56,69,21,24.016786707286297,BOOSTER STANDARD,79.54108893960598,77.83565811694316,3PLAY PLUS MTA,12,77,12,1
50 - 54,NRW,1,12,42,5,43.79897830845342,SUPERWLAN,88.70128616043044,91.80102086851927,1PLAY MAX,16,3,82,1
25 - 29,NRW,7,44,64,11,16.37259316801313,HD RECORDER,97.97296433811417,55.99305994732835,VF CABLEMAX,9,89,69,0
35 - 39,KBW,9,98,43,4,74.2768426216209,HD RECORDER,32.86548328982546,16.87290102215816,GIGAZUHAUSE CABLEMAX,28,44,12,0
55 - 59,KBW,1,27,42,2,91.06103660485732,GIGATV CABLE BOX,85.55210326242488,8.064129087145478,RED INTERNET & PHONE CABLE U,1,58,50,1
under 18,NRW,4,81,12,12,39.29255704561365,TV START,75.30477942232588,92.06830756218484,3PLAY SMART HRZ,0,79,92,0
70 - 74,KBW,6,99,86,23,67.39433165401036,SERIES AND MOVIES,27.308359638723022,65.48663996145362,VF CABLEMAX,21,78,26,0
25 - 29,HSN,1,79,46,13,89.8040245566446,HRZ RECORDER,70.5619073005444,97.45603133385963,2PLAY TREU,8,0,78,1
80 and over,NRW,6,91,46,14,9.889511182001353,GIGA TV,60.12240182562688,44.85091487859745,VF CABLEMAX,3,24,47,0
under 18,NRW,5,36,74,23,64.56375152881616,AVM REPEATER 1750E,24.20608838879327,61.90569329177521,3PLAY JUMP,11,2,28,1
50 - 54,KBW,6,13,37,12,14.775486507213698,SERIES AND MOVIES,66.72623798941795,75.45517431889954,3PLAY + PAY,8,59,47,0
65 - 69,HSN,4,13,64,20,41.51542708111706,KMV PREMIUM,47.43461540415396,6.864151443284749,INTERNET COMFORT,22,69,61,0
25 - 29,KBW,3,40,34,11,33.16444431206548,HRZ RECORDER,75.6458443241684,33.083600903841,128KBIT,10,1,59,1
60 - 64,NRW,3,88,8,21,58.770950626592786,HIGHLIGHTS,94.54537844548501,56.47596692583857,128KBIT,0,0,35,1
60 - 64,HSN,3,75,80,17,9.568779172533127,3PLAY,49.59311359492058,81.935492732058,3PLAY TREUE HRZ,7,88,56,1
35 - 39,HSN,3,31,62,22,67.0566249954373,HD MODUL,95.57596690208706,50.96542038547614,GIGAZUHAUSE KABEL,8,21,94,1
40 - 44,HSN,6,24,78,13,14.488659591076313,HRZ RECORDER,70.00006124480097,27.521911774573837,VF CABLEMAX FULL FLEX,22,43,89,1
50 - 54,KBW,4,22,22,20,81.81774609664484,BOOSTER STANDARD,48.24698172687319,35.8772249700228,2PLAY COMFORT,30,67,40,1
75 - 79,KBW,6,52,85,22,74.289331560912,DIGITAL INTERNATIONAL,8.519121023388621,45.592154285795175,3PLAY VORTEIL,3,39,35,0
80 and over,NRW,6,53,51,6,51.870993296245246,AVM POWERLINE 1260E,62.835807770307724,98.52689158596671,GIGAZUHAUSE TREUE,22,85,100,1
45 - 49,HSN,9,34,42,4,86.04469565721435,BOOSTER STANDARD,68.3391756752213,45.21375274751572,2PLAY TREU,26,25,94,1
40 - 44,KBW,0,29,6,12,8.761831342616698,3PLAY,13.734577732527153,18.505112795271963,2PLAY FLY,0,50,8,1
18 - 24,NRW,9,82,34,1,7.787662449092592,SKY WELT,19.26302984958712,61.236568161157635,GIGAZUHAUSE TREUE B,13,51,39,0
55 - 59,NRW,9,79,7,3,26.75258591245717,KMV PREMIUM,68.47186965443785,51.8099776159207,2PLAY FLY,32,85,42,0
55 - 59,NRW,7,74,22,0,94.07435429630921,SKY WELT,5.9088512521023535,16.925715927166518,3PLAY PLUS,8,39,23,1
not available,NRW,6,38,72,19,94.12243113999332,AVM REPEATER 1750E,41.067433465517,7.734188937949038,3PLAY SMART,6,25,77,0
25 - 29,HSN,7,74,9,6,56.07939749506683,DIGITAL KABELANSCHLUSS,35.78792249452684,30.614098019838607,2PLAY JUMP,10,19,93,0
45 - 49,NRW,3,78,7,8,46.053031266469425,HIGHLIGHTS,3.5114335121794293,9.669244650800934,3PLAY PLUS,13,32,83,1
70 - 74,KBW,3,88,55,20,13.583500844808572,INTERNATIONAL FLAT PLUS,22.09419942441977,12.86922631992824,3PLAY TREUE GENRE,31,36,76,1
30 - 34,HSN,4,66,94,16,47.36742959828688,3PLAY,50.34981937345586,76.95691225523309,3PLAY TREUE GENRE,15,96,42,0
75 - 79,HSN,1,78,18,5,8.500024793210049,GIGA TV,65.76063322137237,87.4887257300902,2PLAY,7,75,77,0
65 - 69,HSN,7,100,12,3,24.377896640044572,INTERNATIONAL FLAT PLUS,93.18234257213483,68.36106126970917,2PLAY COMFORT,22,64,89,0
75 - 79,HSN,5,95,63,8,20.031384449344326,HD MODUL,53.29787834233317,17.357156392819284,GIGAZUHAUSE TREUE,24,97,79,0
18 - 24,NRW,7,90,28,13,65.83495926680591,SKY WELT,27.223706376511547,61.63760744381842,EAZY FLEX,19,51,45,1
55 - 59,NRW,9,28,39,19,28.40512070065221,SKY WELT,82.16905616602637,23.22523593284822,RIP CABLE U TREUE,18,61,79,1
25 - 29,HSN,6,30,63,21,22.576849830426138,HD OPTION,44.79811210737811,81.93297084074,2PLAY TREU,17,42,36,1
80 and over,NRW,7,21,10,4,52.78097507993228,ALLSTARS,23.037289363914194,63.486206304079296,2PLAY TREUE,23,21,15,1
55 - 59,HSN,6,95,66,6,21.554508310128384,GIGATV CABLE,29.031508069119983,97.47240823653273,INTERNET START HZ TV,23,9,73,1
35 - 39,HSN,9,81,99,11,71.87870909500027,INTERNATIONAL FLAT PLUS,3.807486874651689,64.40499200464068,INTERNET COMFORT,3,37,29,0
35 - 39,NRW,5,22,66,14,50.98686362965853,OTC INTERNET,27.79824656475447,23.28614034656712,MMA MB,26,46,99,1
25 - 29,NRW,0,5,92,22,15.290587908687868,VERSTAERKER,18.252681548217954,95.30125154160439,3PLAY PLUS,26,80,0,0
18 - 24,KBW,7,28,17,10,37.91732859568743,GIGA TV,22.25710663241388,64.74064865621527,3PLAY HD BOX + ALLSTARS,3,62,21,0
30 - 34,NRW,5,13,26,0,43.414645225181694,DOCU,40.084882517357926,51.28687462114141,INTERNET COMFORT,9,7,89,1
60 - 64,KBW,9,83,52,20,86.78074053342586,GIGATV CABLE BOX,25.219270292446183,92.70003316065474,INTERNET,28,88,70,1
25 - 29,KBW,7,50,42,7,80.72210269470033,1PLAY,37.255920089198504,31.623838471621912,128KBIT,0,5,56,1
60 - 64,HSN,6,65,26,15,21.481440026584153,MMA ACTIVE,15.532747768383748,49.27675380464509,INTERNET PREMIUM,20,62,90,0
