region,customer_age_class,basket_package_price_disc,internet_package_price_disc,basket_days_until_contract_end,count_previous_cancellations_0_18,internet_product_name,flag_churn
KBW,35 - 39,32.99,32.99,30.0,0.0,VF RIP U-TREUE  ,0.0
HSN,45 - 49,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,25 - 29,44.99,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,40 - 44,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,55 - 59,54.98,54.98,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,40 - 44,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
NRW,55 - 59,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,50 - 54,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,60 - 64,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,25 - 29,60.98,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,70 - 74,61.94,40.97,30.0,0.0,3PLAY TREUE      ,1.0
NRW,35 - 39,39.98,39.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,35 - 39,59.97,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,70 - 74,34.98,34.98,30.0,0.0,GIGAZUHAUSE KABEL ,0.0
NRW,60 - 64,64.97,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,40 - 44,49.97,49.97,30.0,0.0,VF CABLEMAX     ,1.0
NRW,30 - 34,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,35 - 39,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,50 - 54,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,65 - 69,24.99,24.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,25 - 29,47.97,47.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,40 - 44,39.98,39.98,94.0,0.0,VF CABLEMAX     ,1.0
NRW,45 - 49,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,55 - 59,54.98,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,55 - 59,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,1.0
HSN,40 - 44,39.98,39.98,30.0,0.0,GIGAZUHAUSE KABEL ,0.0
NRW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,45 - 49,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,40 - 44,37.98,37.98,84.0,0.0,VF RIP U-TREUE  ,1.0
HSN,65 - 69,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,50 - 54,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,70 - 74,74.95,49.98,30.0,0.0,GIGAZUHAUSE KABEL ,1.0
HSN,35 - 39,37.97,37.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,40 - 44,58.98,58.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,60 - 64,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
HSN,60 - 64,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,1.0
KBW,60 - 64,58.97,37.98,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,55 - 59,44.97,44.97,30.0,0.0,VF CABLEMAX     ,1.0
KBW,55 - 59,24.99,24.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,75 - 79,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,45 - 49,38.98,38.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,65 - 69,44.98,44.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,35 - 39,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
NRW,40 - 44,48.97,38.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,18 - 24,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,65 - 69,50.97,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,70 - 74,30.95,30.95,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,40 - 44,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,1.0
HSN,35 - 39,32.99,32.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,70 - 74,42.87,42.94,30.0,0.0,2PLAY PLUS       ,1.0
KBW,45 - 49,50.94,50.96,30.0,0.0,2PLAY TREU      ,0.0
KBW,30 - 34,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,55 - 59,57.97,37.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,18 - 24,42.98,42.98,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,35 - 39,44.99,44.99,30.0,0.0,GIGAZUHAUSE KABEL ,1.0
NRW,80 and over,54.96,44.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,55 - 59,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,80 and over,54.96,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,60 - 64,49.97,49.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,45 - 49,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
HSN,65 - 69,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,55 - 59,44.99,44.99,30.0,0.0,GIGAZUHAUSE KABEL ,1.0
HSN,45 - 49,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,35 - 39,48.97,48.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,18 - 24,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,70 - 74,60.98,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,25 - 29,52.98,52.98,30.0,0.0,GIGAZUHAUSE KABEL ,1.0
KBW,60 - 64,50.98,29.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,25 - 29,49.97,49.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
HSN,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,50 - 54,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,60 - 64,34.99,34.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,60 - 64,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,65 - 69,42.98,42.98,30.0,0.0,2PLAY PLUS       ,0.0
NRW,65 - 69,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,55 - 59,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,60 - 64,49.99,49.99,30.0,0.0,GIGAZUHAUSE KABEL ,0.0
NRW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,65 - 69,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,35 - 39,47.99,47.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,65 - 69,37.98,37.98,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,80 and over,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,60 - 64,70.97,49.99,30.0,0.0,3PLAY TREUE GENRE    ,0.0
KBW,35 - 39,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,70 - 74,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,65 - 69,78.98,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,75 - 79,39.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,65 - 69,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,50 - 54,57.97,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,45 - 49,37.99,37.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,55 - 59,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,80 and over,25.0,25.0,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,60 - 64,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,60 - 64,42.98,42.98,30.0,0.0,VF RIP U-TREUE  ,1.0
HSN,45 - 49,37.99,37.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,40 - 44,61.98,40.98,30.0,0.0,2PLAY PLUS       ,1.0
KBW,40 - 44,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,50 - 54,37.98,37.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,50 - 54,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,40 - 44,29.99,29.99,30.0,0.0,INTERNET PREMIUM     ,1.0
NRW,55 - 59,60.97,39.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,60 - 64,50.6,50.52,30.0,0.0,3PLAY JUMP      ,0.0
KBW,40 - 44,57.97,37.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,25 - 29,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,55 - 59,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
KBW,70 - 74,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,35 - 39,49.97,49.97,30.0,0.0,VF CABLEMAX     ,1.0
HSN,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,32.99,32.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,60 - 64,49.99,49.99,30.0,0.0,GIGAZUHAUSE KABEL ,0.0
KBW,50 - 54,42.97,42.97,30.0,0.0,2PLAY PLUS       ,0.0
NRW,65 - 69,59.95,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,65 - 69,58.97,37.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,50 - 54,42.98,42.98,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,40 - 44,42.98,42.98,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,60 - 64,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,40 - 44,49.99,49.99,30.0,0.0,GIGAZUHAUSE KABEL ,1.0
KBW,40 - 44,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,75 - 79,37.98,37.98,123.0,0.0,GIGAZUHAUSE TREUE B ,0.0
HSN,50 - 54,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,55 - 59,39.98,39.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,60 - 64,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,60 - 64,48.97,48.97,30.0,0.0,VF CABLEMAX     ,0.0
KBW,45 - 49,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
KBW,45 - 49,42.98,42.98,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,60 - 64,49.99,49.99,30.0,0.0,GIGAZUHAUSE KABEL ,0.0
KBW,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,70 - 74,37.99,37.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,40 - 44,34.99,34.99,30.0,0.0,VF RIP U-TREUE  ,1.0
HSN,25 - 29,44.99,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,35 - 39,39.98,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,35 - 39,43.98,43.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,40 - 44,29.98,29.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,55 - 59,42.97,42.97,30.0,0.0,GIGAZUHAUSE KABEL ,1.0
NRW,45 - 49,59.99,59.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,75 - 79,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,60 - 64,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,55 - 59,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,25 - 29,47.99,47.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,40 - 44,52.98,52.98,30.0,0.0,VF RIP U-TREUE  ,0.0
HSN,55 - 59,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,45 - 49,54.98,54.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,40 - 44,67.97,54.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,60 - 64,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,65 - 69,40.9,40.9,30.0,0.0,3PLAY PLUS       ,1.0
NRW,55 - 59,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,25 - 29,58.98,58.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,70 - 74,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,40 - 44,19.99,19.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,35 - 39,37.99,37.99,30.0,0.0,VF RIP U-TREUE  ,1.0
HSN,40 - 44,47.97,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,55 - 59,69.96,42.97,30.0,0.0,3PLAY PLUS       ,0.0
NRW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,45 - 49,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,35 - 39,42.97,35.98,30.0,0.0,VF RIP U-TREUE  ,0.0
HSN,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,70 - 74,42.97,42.97,30.0,0.0,2PLAY TREUE      ,0.0
KBW,35 - 39,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,24.99,24.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,65 - 69,44.99,44.99,30.0,0.0,3PLAY TREUE      ,0.0
NRW,55 - 59,59.97,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,60 - 64,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,0.0
KBW,80 and over,65.97,44.99,30.0,0.0,3PLAY TREUE      ,1.0
KBW,45 - 49,50.98,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,35 - 39,39.98,39.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,65 - 69,38.98,38.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,35 - 39,52.97,37.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,75 - 79,65.98,44.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,18 - 24,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,75 - 79,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,30 - 34,49.97,49.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,30 - 34,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,65 - 69,68.96,47.97,30.0,0.0,3PLAY START       ,0.0
NRW,70 - 74,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,40 - 44,53.98,53.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,40 - 44,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,80 and over,42.97,42.97,30.0,0.0,GIGAZUHAUSE KABEL ,0.0
HSN,65 - 69,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,65 - 69,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
KBW,60 - 64,29.99,29.99,30.0,0.0,INTERNET PREMIUM     ,1.0
KBW,70 - 74,70.96,49.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,55 - 59,37.99,37.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,50 - 54,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,80 and over,68.96,47.96,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,40 - 44,38.98,38.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,35 - 39,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,40 - 44,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,18 - 24,48.97,48.97,30.0,0.0,VF CABLEMAX     ,0.0
NRW,25 - 29,49.99,49.99,30.0,0.0,GIGAZUHAUSE KABEL ,1.0
KBW,45 - 49,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,45 - 49,43.95,43.95,30.0,0.0,3PLAY SMART      ,0.0
HSN,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,45 - 49,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,18 - 24,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,60 - 64,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,30 - 34,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,70 - 74,49.99,49.99,30.0,0.0,GIGAZUHAUSE KABEL ,0.0
NRW,50 - 54,27.99,27.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,0.0
KBW,50 - 54,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,55 - 59,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,45 - 49,32.99,32.99,30.0,0.0,VF RIP U-TREUE  ,1.0
HSN,70 - 74,39.98,39.98,30.0,0.0,GIGAZUHAUSE KABEL ,1.0
HSN,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,80 and over,59.97,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,40 - 44,49.97,49.97,30.0,0.0,VF CABLEMAX     ,1.0
NRW,70 - 74,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,30 - 34,24.99,24.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,40 - 44,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,45 - 49,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,60 - 64,69.95,49.97,71.0,0.0,VF CABLEMAX     ,1.0
NRW,50 - 54,53.98,53.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,45 - 49,64.97,44.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,40 - 44,49.97,49.97,30.0,0.0,VF CABLEMAX     ,1.0
NRW,25 - 29,63.97,42.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,65 - 69,39.98,39.98,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,40 - 44,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,25 - 29,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,40 - 44,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
NRW,60 - 64,57.97,42.98,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,50 - 54,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,1.0
KBW,35 - 39,59.98,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,35 - 39,39.98,39.98,30.0,0.0,VF CABLEMAX     ,0.0
HSN,45 - 49,42.98,42.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,45 - 49,47.99,47.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,35 - 39,49.97,49.97,30.0,0.0,VF CABLEMAX     ,1.0
NRW,60 - 64,44.97,44.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,30 - 34,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,65 - 69,54.96,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,65 - 69,59.97,39.98,30.0,0.0,VF CABLEMAX     ,0.0
HSN,30 - 34,52.97,52.97,30.0,0.0,VF CABLEMAX     ,1.0
KBW,55 - 59,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,60 - 64,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,55 - 59,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,70 - 74,49.97,39.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,65 - 69,32.99,32.99,30.0,0.0,VF RIP U-TREUE  ,1.0
HSN,40 - 44,37.99,37.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,45 - 49,54.97,44.98,30.0,0.0,VF RIP U-TREUE  ,0.0
HSN,40 - 44,54.97,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,40 - 44,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,18 - 24,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,60 - 64,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
NRW,35 - 39,39.98,29.98,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,60 - 64,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,1.0
KBW,30 - 34,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,18 - 24,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,50 - 54,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,60 - 64,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,40 - 44,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,40 - 44,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,24.99,24.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,45 - 49,42.97,42.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,55 - 59,24.99,24.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,25 - 29,44.97,44.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
