customer_age_class,region,basket_package_price_disc,internet_package_price_disc,basket_days_until_contract_end,count_previous_cancellations_0_18,internet_product_name,flag_churn
65 - 69,NRW,40.86,40.86,30,0,2PLAY,0
80 and over,KBW,37.99,25.0,30,0,RED INTERNET & PHONE CABLE U,0
45 - 49,KBW,49.96,39.98,521,0,GIGAZUHAUSE TREUE B,0
35 - 39,HSN,42.97,42.97,318,0,GIGAZUHAUSE KABEL,0
70 - 74,NRW,29.98,29.98,204,0,GIGAZUHAUSE TREUE C,0
60 - 64,KBW,75.77,54.78,30,0,3PLAY + PAY,1
60 - 64,KBW,70.98,49.99,30,0,RED INTERNET & PHONE CABLE U,0
50 - 54,KBW,229.92,229.92,30,0,RED INTERNET & PHONE CABLE U,0
80 and over,HSN,22.99,22.99,230,0,GIGAZUHAUSE TREUE B,0
45 - 49,NRW,70.97,49.98,30,0,TREUEPLUS,0
30 - 34,NRW,44.97,44.97,247,1,VF CABLEMAX,0
35 - 39,KBW,89.94,49.98,337,2,GIGAZUHAUSE TREUE B,0
55 - 59,NRW,42.98,42.98,30,0,VF RIP U-TREUE,1
25 - 29,KBW,59.99,59.99,230,0,GIGAZUHAUSE KABEL,0
35 - 39,NRW,19.99,19.99,184,0,GIGAZUHAUSE KABEL,1
40 - 44,KBW,19.99,19.99,226,0,GIGAZUHAUSE KABEL,1
35 - 39,KBW,49.97,39.98,116,0,GIGAZUHAUSE KABEL,1
65 - 69,NRW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,1
55 - 59,NRW,47.99,47.99,30,0,VF RIP U-TREUE,1
30 - 34,NRW,49.99,49.99,30,0,RED INTERNET & PHONE CABLE U,1
70 - 74,KBW,30.34,9.98,30,0,HSI HZ BOX ONLY,1
55 - 59,KBW,61.96,39.98,58,0,VF RIP U-TREUE,0
75 - 79,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,0
70 - 74,KBW,66.95,34.99,30,0,RED INTERNET & PHONE CABLE U,1
55 - 59,NRW,44.98,44.98,32,0,VF CABLEMAX,1
55 - 59,NRW,47.96,47.96,30,0,3PLAY START,0
60 - 64,KBW,37.99,37.99,30,0,VF RIP U-TREUE,1
60 - 64,HSN,42.98,42.98,30,0,VF RIP U-TREUE,0
30 - 34,NRW,49.96,39.98,85,1,VF CABLEMAX,1
35 - 39,NRW,69.41,38.43,30,0,GIGAZUHAUSE KABEL,0
55 - 59,NRW,44.97,34.98,30,0,VF RIP U-TREUE,0
45 - 49,KBW,27.99,27.99,30,0,VF RIP U-TREUE,1
65 - 69,HSN,19.99,19.99,304,1,GIGAZUHAUSE KABEL,1
30 - 34,HSN,39.98,39.98,121,0,GIGAZUHAUSE KABEL,1
35 - 39,KBW,29.98,39.98,103,0,RED INTERNET & PHONE CABLE U,0
60 - 64,NRW,64.98,64.98,30,0,2PLAY FLY,0
18 - 24,NRW,44.98,44.98,30,0,VF CABLEMAX,1
80 and over,HSN,78.34,57.98,30,2,3PLAY PLUS MTA,1
80 and over,KBW,63.14,42.78,30,0,2PLAY,0
35 - 39,NRW,44.98,44.98,99,1,VF CABLEMAX,0
25 - 29,NRW,34.99,34.99,30,0,3PLAY VORTEIL,0
65 - 69,NRW,37.98,27.99,197,0,GIGAZUHAUSE TREUE B,0
70 - 74,NRW,60.88,39.89,30,0,3PLAY,1
40 - 44,KBW,39.99,39.99,30,0,VF RIP U-TREUE,0
50 - 54,NRW,29.98,29.98,657,0,VF RIP U-TREUE,0
80 and over,NRW,84.93,49.97,241,0,RED INTERNET & PHONE CABLE U,0
60 - 64,KBW,44.98,44.98,30,0,VF CABLEMAX,0
80 and over,KBW,54.73,33.74,30,0,RED INTERNET & PHONE CABLE U,1
80 and over,KBW,58.77,37.78,30,0,RED INTERNET & PHONE CABLE U,0
35 - 39,NRW,38.98,34.99,345,0,GIGAZUHAUSE KABEL,0
35 - 39,NRW,39.98,39.98,160,0,GIGAZUHAUSE KABEL,1
50 - 54,HSN,42.88,39.88,30,0,3PLAY,1
75 - 79,NRW,29.99,29.99,30,0,VF RIP U-TREUE,1
40 - 44,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
55 - 59,NRW,82.94,49.97,30,0,VF CABLEMAX,1
75 - 79,KBW,54.98,34.99,241,0,RED INTERNET & PHONE CABLE U,1
35 - 39,HSN,29.98,29.98,282,0,GIGAZUHAUSE TREUE C,1
65 - 69,NRW,57.97,42.98,30,0,VF RIP U-TREUE,1
65 - 69,NRW,29.98,29.98,30,0,VF RIP U-TREUE,0
35 - 39,NRW,44.98,44.98,30,0,VF CABLEMAX,0
40 - 44,KBW,34.99,44.99,135,0,GIGAZUHAUSE TREUE B,1
25 - 29,NRW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,0
35 - 39,NRW,39.98,39.98,30,0,VF CABLEMAX,1
50 - 54,NRW,37.95,42.95,30,0,2PLAY TREUE,0
65 - 69,KBW,32.99,32.99,30,0,VF RIP U-TREUE,0
35 - 39,NRW,39.98,39.98,122,0,GIGAZUHAUSE KABEL,1
60 - 64,KBW,65.98,44.99,205,0,GIGAZUHAUSE TREUE B,0
35 - 39,HSN,169.92,169.92,30,0,RED INTERNET & PHONE CABLE U,1
55 - 59,NRW,48.97,48.97,57,0,RED INTERNET & PHONE CABLE U,1
40 - 44,KBW,29.98,29.98,30,0,RED INTERNET & PHONE CABLE U,0
18 - 24,NRW,17.99,17.99,30,0,EAZY FLEX,1
80 and over,KBW,74.48,49.99,30,0,GIGAZUHAUSE KABEL,0
70 - 74,HSN,47.97,37.99,30,0,VF RIP U-TREUE,1
30 - 34,KBW,19.99,19.99,30,0,EAZY,0
40 - 44,NRW,54.99,54.99,30,0,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,29.99,29.99,109,0,VF RIP U-TREUE,1
35 - 39,KBW,52.98,37.99,30,0,VF RIP U-TREUE,0
60 - 64,NRW,42.98,42.98,30,0,VF RIP U-TREUE,1
60 - 64,KBW,38.98,38.98,71,0,RED INTERNET & PHONE CABLE U,0
40 - 44,NRW,42.97,39.98,116,0,GIGAZUHAUSE KABEL,1
75 - 79,KBW,70.35,35.0,30,0,3PLAY,0
40 - 44,KBW,149.96,149.96,30,0,VF RIP U-TREUE,1
55 - 59,KBW,54.99,54.99,30,0,RED INTERNET & PHONE CABLE U,1
30 - 34,KBW,39.98,39.98,34,2,RED INTERNET & PHONE CABLE U,1
70 - 74,KBW,58.98,58.98,30,0,RED INTERNET & PHONE CABLE U,0
40 - 44,KBW,39.98,39.98,222,0,GIGAZUHAUSE KABEL,0
25 - 29,KBW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,0
40 - 44,KBW,65.97,44.98,30,0,RED INTERNET & PHONE CABLE U,0
50 - 54,NRW,22.98,22.98,30,0,EAZY FLEX,0
60 - 64,KBW,46.96,46.96,30,0,2PLAY COMFORT,0
45 - 49,HSN,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
30 - 34,KBW,17.99,17.99,30,0,EAZY FLEX,0
35 - 39,HSN,54.99,54.99,30,0,3PLAY JUMP,0
25 - 29,KBW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,0
55 - 59,NRW,72.95,49.97,702,0,VF CABLEMAX,0
45 - 49,NRW,39.96,47.96,30,1,VF CABLEMAX,0
70 - 74,NRW,32.97,32.97,30,0,RED INTERNET & PHONE CABLE U,0
55 - 59,NRW,72.96,42.98,30,0,VF RIP U-TREUE,1
40 - 44,NRW,61.99,44.99,30,0,RED INTERNET & PHONE CABLE U,1
60 - 64,NRW,65.34,44.98,30,0,VF RIP U-TREUE,1
40 - 44,KBW,51.97,48.98,120,0,GIGAZUHAUSE KABEL,1
50 - 54,KBW,63.97,42.98,30,0,VF RIP U-TREUE,0
60 - 64,KBW,54.99,54.99,43,0,RED INTERNET & PHONE CABLE U,1
25 - 29,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
18 - 24,KBW,44.98,44.98,30,0,VF CABLEMAX,0
65 - 69,NRW,24.99,24.99,30,0,INTERNET COMFORT,1
75 - 79,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,0
40 - 44,KBW,48.42,48.42,30,0,3PLAY COMFORT,1
60 - 64,KBW,39.98,24.99,112,0,GIGAZUHAUSE TREUE C,1
60 - 64,NRW,57.48,44.98,548,0,VF CABLEMAX,0
75 - 79,KBW,40.98,19.99,30,0,TELEFON HSI,0
30 - 34,KBW,44.98,44.98,30,0,VF CABLEMAX,1
55 - 59,HSN,141.96,141.96,30,0,VF RIP U-TREUE,0
45 - 49,NRW,47.99,47.99,30,0,GIGAZUHAUSE KABEL,1
35 - 39,NRW,34.98,24.99,99,0,VF RIP U-TREUE,1
70 - 74,KBW,45.98,24.99,30,0,INTERNET COMFORT,0
55 - 59,HSN,45.95,45.95,30,0,3PLAY START,1
30 - 34,NRW,44.98,44.98,30,0,VF CABLEMAX,0
35 - 39,HSN,34.98,37.98,79,0,VF RIP U-TREUE,1
25 - 29,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
45 - 49,KBW,32.99,32.99,30,0,VF RIP U-TREUE,1
45 - 49,HSN,32.99,32.99,380,0,GIGAZUHAUSE TREUE B,0
40 - 44,NRW,81.95,49.99,30,0,VF RIP U-TREUE,0
35 - 39,KBW,32.98,24.99,103,0,VF RIP U-TREUE,1
60 - 64,HSN,56.98,35.99,30,0,GIGAZUHAUSE KABEL,1
45 - 49,NRW,54.98,54.98,370,0,GIGAZUHAUSE TREUE C,0
30 - 34,HSN,29.99,29.99,30,0,INTERNET PREMIUM,1
35 - 39,NRW,39.99,39.99,30,0,VF RIP U-TREUE,1
80 and over,KBW,39.98,39.98,30,0,RED INTERNET & PHONE CABLE U,0
70 - 74,HSN,54.99,54.99,30,0,RED INTERNET & PHONE CABLE U,1
55 - 59,HSN,42.97,42.97,30,0,GIGAZUHAUSE KABEL,0
60 - 64,NRW,69.96,44.98,275,0,VF CABLEMAX,1
40 - 44,KBW,29.98,39.98,122,0,RED INTERNET & PHONE CABLE U,1
40 - 44,KBW,47.99,47.99,30,0,VF RIP U-TREUE,1
80 and over,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,0
70 - 74,NRW,57.97,32.99,119,0,VF RIP U-TREUE,0
65 - 69,NRW,69.98,54.99,70,0,RED INTERNET & PHONE CABLE U,1
25 - 29,NRW,39.98,39.98,65,0,VF CABLEMAX,0
30 - 34,KBW,49.97,49.97,30,0,RED INTERNET & PHONE CABLE U,1
45 - 49,NRW,44.99,44.99,146,0,GIGAZUHAUSE TREUE B,1
60 - 64,NRW,56.85,35.86,30,0,3PLAY,0
65 - 69,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
45 - 49,NRW,64.96,44.97,110,0,VF CABLEMAX,1
60 - 64,KBW,24.99,24.99,373,0,GIGAZUHAUSE TREUE C,0
60 - 64,KBW,70.96,49.97,30,0,VF CABLEMAX,0
60 - 64,KBW,29.99,29.99,30,0,VF RIP U-TREUE,1
30 - 34,NRW,29.99,29.99,30,0,VF RIP U-TREUE,0
80 and over,NRW,37.49,29.99,542,0,GIGAZUHAUSE TREUE C,0
30 - 34,NRW,54.98,49.99,30,0,GIGAZUHAUSE KABEL,0
25 - 29,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
55 - 59,NRW,25.0,25.0,30,0,RED INTERNET & PHONE CABLE U,0
65 - 69,NRW,37.98,37.98,206,0,GIGAZUHAUSE TREUE B,0
60 - 64,KBW,39.98,39.98,233,0,GIGAZUHAUSE KABEL,0
40 - 44,KBW,54.97,44.98,30,0,VF CABLEMAX,0
55 - 59,HSN,29.99,29.99,227,0,GIGAZUHAUSE TREUE C,0
65 - 69,HSN,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
25 - 29,NRW,34.99,34.99,30,0,VF RIP U-TREUE,1
80 and over,HSN,56.94,29.99,696,2,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
18 - 24,HSN,39.98,39.98,30,0,VF CABLEMAX,0
40 - 44,KBW,65.97,44.98,30,0,VF RIP U-TREUE,1
50 - 54,NRW,44.98,44.98,30,0,VF CABLEMAX,1
30 - 34,NRW,44.98,44.98,30,0,VF CABLEMAX,1
75 - 79,HSN,53.98,32.99,30,0,VF RIP U-TREUE,0
45 - 49,KBW,149.96,149.96,30,0,VF RIP U-TREUE,0
30 - 34,NRW,42.98,42.98,30,0,GIGAZUHAUSE KABEL,0
30 - 34,KBW,39.98,39.98,282,0,GIGAZUHAUSE TREUE B,1
30 - 34,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
55 - 59,HSN,75.97,34.99,30,0,RED INTERNET & PHONE CABLE U,1
30 - 34,HSN,44.98,29.99,30,0,VF RIP U-TREUE,1
70 - 74,NRW,32.99,32.99,260,0,GIGAZUHAUSE TREUE B,0
40 - 44,NRW,44.98,44.98,92,0,VF CABLEMAX,1
60 - 64,NRW,49.97,49.97,30,0,VF CABLEMAX,0
25 - 29,KBW,54.99,54.99,30,0,RED INTERNET & PHONE CABLE U,1
65 - 69,NRW,32.99,32.99,30,0,VF RIP U-TREUE,0
35 - 39,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
55 - 59,NRW,79.97,44.99,215,0,GIGAZUHAUSE TREUE B,1
30 - 34,NRW,48.97,48.97,30,0,VF CABLEMAX,1
55 - 59,NRW,37.99,37.99,30,1,VF RIP U-TREUE,1
45 - 49,KBW,80.98,59.99,30,0,TREUEPLUS,0
55 - 59,NRW,24.99,24.99,30,0,RED INTERNET & PHONE CABLE U,1
30 - 34,KBW,59.94,44.98,638,0,VF CABLEMAX,1
35 - 39,KBW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
50 - 54,KBW,34.99,34.99,30,0,VF RIP U-TREUE,0
65 - 69,KBW,31.98,24.99,577,0,GIGAZUHAUSE TREUE C,0
60 - 64,HSN,30.87,19.99,553,0,EAZY,0
40 - 44,KBW,44.98,44.98,30,0,VF CABLEMAX,0
30 - 34,NRW,34.99,34.99,82,1,RED INTERNET & PHONE CABLE U,1
30 - 34,HSN,24.99,24.99,30,0,VF RIP U-TREUE,1
35 - 39,NRW,44.98,44.98,30,0,VF CABLEMAX,0
40 - 44,NRW,49.99,49.99,30,0,VF RIP U-TREUE,1
55 - 59,NRW,74.96,44.98,30,0,VF CABLEMAX,0
40 - 44,NRW,19.99,19.99,30,0,EAZY,0
55 - 59,HSN,49.99,49.99,30,1,RED INTERNET & PHONE CABLE U,1
45 - 49,KBW,69.96,44.98,72,0,VF CABLEMAX,1
18 - 24,KBW,54.95,44.97,505,0,GIGAZUHAUSE KABEL,1
60 - 64,NRW,69.95,44.98,30,0,VF CABLEMAX,1
80 and over,KBW,39.99,39.99,30,0,VF RIP U-TREUE,0
25 - 29,KBW,169.92,169.92,30,0,RED INTERNET & PHONE CABLE U,0
18 - 24,HSN,44.98,44.98,33,0,VF CABLEMAX,0
30 - 34,NRW,37.98,37.98,254,0,GIGAZUHAUSE TREUE B,1
55 - 59,HSN,44.98,44.98,53,0,VF CABLEMAX,0
18 - 24,HSN,44.98,44.98,30,0,VF CABLEMAX,0
60 - 64,NRW,48.65,48.65,30,0,3PLAY PLUS,1
40 - 44,HSN,32.99,32.99,30,0,VF RIP U-TREUE,0
55 - 59,NRW,52.95,42.97,30,0,2PLAY TREUE,1
35 - 39,NRW,39.99,39.99,30,0,VF RIP U-TREUE,1
30 - 34,NRW,34.98,34.98,315,2,GIGAZUHAUSE TREUE C,0
50 - 54,KBW,34.99,34.99,30,0,GIGAZUHAUSE TREUE C,1
35 - 39,NRW,52.98,52.98,375,0,GIGAZUHAUSE KABEL,1
45 - 49,KBW,39.98,39.98,30,0,VF RIP U-TREUE,0
35 - 39,NRW,34.99,34.99,164,0,GIGAZUHAUSE KABEL,1
60 - 64,NRW,37.98,37.98,203,0,GIGAZUHAUSE TREUE B,0
50 - 54,HSN,58.89,37.9,30,0,2PLAY,1
45 - 49,KBW,54.99,54.99,30,0,RED INTERNET & PHONE CABLE U,1
80 and over,KBW,29.99,29.99,30,0,VF RIP U-TREUE,0
40 - 44,KBW,57.96,57.96,30,0,GIGAZUHAUSE KABEL,1
25 - 29,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
30 - 34,KBW,11.98,11.98,30,0,EAZY,0
80 and over,KBW,63.97,42.98,30,0,VF RIP U-TREUE,1
65 - 69,KBW,59.98,44.99,221,0,GIGAZUHAUSE KABEL,1
30 - 34,KBW,39.98,39.98,112,0,GIGAZUHAUSE KABEL,1
45 - 49,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
25 - 29,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,KBW,29.99,29.99,30,0,INTERNET PREMIUM,0
18 - 24,NRW,49.99,49.99,30,0,RED INTERNET & PHONE CABLE U,1
55 - 59,HSN,34.99,34.99,264,0,RED INTERNET & PHONE CABLE U,1
18 - 24,KBW,24.99,24.99,30,0,INTERNET COMFORT,1
18 - 24,KBW,54.99,54.99,30,0,RED INTERNET & PHONE CABLE U,1
80 and over,NRW,49.97,49.97,30,0,VF CABLEMAX,1
25 - 29,KBW,52.98,52.98,373,0,GIGAZUHAUSE CABLEMAX,0
18 - 24,NRW,39.99,39.99,15,0,RED INTERNET & PHONE CABLE U,0
40 - 44,NRW,70.96,39.98,30,0,VF CABLEMAX,1
40 - 44,NRW,59.98,39.99,30,0,RED INTERNET & PHONE CABLE U,0
60 - 64,NRW,53.96,43.98,580,0,VF CABLEMAX,1
70 - 74,KBW,39.99,39.99,30,0,VF RIP U-TREUE,0
55 - 59,NRW,70.94,49.95,30,0,3PLAY TREUE,1
35 - 39,NRW,37.98,37.98,30,0,VF RIP U-TREUE,1
30 - 34,NRW,44.99,44.99,322,0,GIGAZUHAUSE TREUE B,0
40 - 44,NRW,26.99,29.99,84,0,VF RIP U-TREUE,1
35 - 39,KBW,65.97,44.98,30,0,VF CABLEMAX,1
70 - 74,KBW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
60 - 64,KBW,78.37,57.38,30,0,3PLAY + PAY,0
50 - 54,HSN,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,1
60 - 64,KBW,91.93,49.97,30,0,VF CABLEMAX,0
50 - 54,NRW,59.98,64.98,340,0,GIGAZUHAUSE KABEL,0
80 and over,KBW,49.7,49.7,30,0,2PLAY,1
60 - 64,HSN,29.99,29.99,30,0,VF RIP U-TREUE,1
60 - 64,HSN,63.96,42.97,30,0,RED INTERNET & PHONE CABLE U,0
25 - 29,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
60 - 64,NRW,44.98,44.98,30,0,VF CABLEMAX,1
45 - 49,HSN,72.98,49.99,30,0,3PLAY TREUE,0
40 - 44,NRW,35.86,35.86,30,0,2PLAY,0
40 - 44,KBW,47.99,47.99,30,0,VF RIP U-TREUE,0
60 - 64,NRW,86.96,49.99,136,1,GIGAZUHAUSE KABEL,1
55 - 59,KBW,62.95,62.95,30,0,2PLAY COMFORT,1
35 - 39,KBW,48.97,48.97,30,0,VF CABLEMAX,1
50 - 54,NRW,42.86,42.86,30,0,3PLAY,0
40 - 44,NRW,57.1,35.97,30,0,3PLAY SMART,1
35 - 39,HSN,74.96,74.96,326,0,GIGAZUHAUSE KABEL,1
30 - 34,KBW,0.0,0.0,30,0,MMA,0
65 - 69,NRW,29.99,29.99,30,0,VF RIP U-TREUE,0
45 - 49,HSN,44.98,44.98,123,0,VF CABLEMAX,0
75 - 79,NRW,72.94,37.98,142,0,GIGAZUHAUSE TREUE D,1
25 - 29,HSN,54.99,54.99,30,1,RED INTERNET & PHONE CABLE U,0
65 - 69,NRW,39.98,39.98,167,0,GIGAZUHAUSE KABEL,0
25 - 29,KBW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
55 - 59,NRW,42.97,42.97,30,0,RED INTERNET & PHONE CABLE U,0
45 - 49,KBW,63.96,42.97,30,0,RED INTERNET & PHONE CABLE U,1
18 - 24,KBW,44.98,44.98,30,0,VF CABLEMAX,1
55 - 59,NRW,86.92,54.96,112,1,VF CABLEMAX,0
80 and over,KBW,61.33,40.97,30,0,3PLAY SMART,0
60 - 64,HSN,34.99,34.99,128,0,RED INTERNET & PHONE CABLE U,0
18 - 24,KBW,42.97,42.97,30,0,RED INTERNET & PHONE CABLE U,1
45 - 49,KBW,50.86,50.86,30,0,3PLAY PLUS MTA,1
18 - 24,NRW,39.99,39.99,67,0,RED INTERNET & PHONE CABLE U,1
80 and over,KBW,27.8,27.8,30,0,RED INTERNET & PHONE CABLE U,0
45 - 49,KBW,49.97,49.97,30,0,VF CABLEMAX,1
25 - 29,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
25 - 29,NRW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,1
40 - 44,NRW,49.97,49.97,30,0,VF CABLEMAX,0
60 - 64,NRW,29.99,29.99,30,0,VF RIP U-TREUE,0
30 - 34,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
55 - 59,NRW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,NRW,49.97,49.97,30,0,VF CABLEMAX,1
35 - 39,KBW,49.99,49.99,30,0,RED INTERNET & PHONE CABLE U,0
40 - 44,NRW,44.98,44.98,30,0,VF CABLEMAX,0
80 and over,NRW,34.97,29.98,30,0,RED INTERNET & PHONE CABLE U,0
50 - 54,KBW,44.99,44.99,303,1,GIGAZUHAUSE TREUE B,0
35 - 39,KBW,49.97,39.98,122,0,GIGAZUHAUSE KABEL,1
55 - 59,NRW,32.95,32.95,30,0,RED INTERNET & PHONE CABLE U,0
30 - 34,NRW,42.97,42.97,30,0,RED INTERNET & PHONE CABLE U,0
35 - 39,NRW,44.98,44.98,30,0,VF CABLEMAX,1
65 - 69,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,0
25 - 29,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
60 - 64,KBW,73.95,47.97,30,0,VF RIP U-TREUE,0
18 - 24,NRW,64.98,64.98,163,0,GIGAZUHAUSE KABEL,0
50 - 54,HSN,52.98,52.98,30,0,3PLAY PLUS,1
40 - 44,NRW,24.99,24.99,243,0,GIGAZUHAUSE TREUE C,1
40 - 44,NRW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,KBW,34.99,34.99,208,0,VF CABLEMAX,0
60 - 64,HSN,49.96,39.98,699,3,VF CABLEMAX,0
35 - 39,NRW,58.97,58.97,30,0,RED INTERNET & PHONE CABLE U,1
80 and over,NRW,65.34,44.98,30,0,3PLAY START,0
30 - 34,KBW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
50 - 54,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,0
30 - 34,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
18 - 24,NRW,39.98,39.98,172,0,VF CABLEMAX,0
50 - 54,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,KBW,32.99,32.99,148,0,GIGAZUHAUSE TREUE B,1
30 - 34,KBW,62.98,59.99,234,0,GIGAZUHAUSE KABEL,0
25 - 29,KBW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
60 - 64,KBW,34.99,34.99,248,0,GIGAZUHAUSE KABEL,1
35 - 39,KBW,39.99,39.99,30,0,VF RIP U-TREUE,1
50 - 54,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,0
50 - 54,NRW,34.98,39.98,70,0,VF CABLEMAX,1
45 - 49,HSN,42.99,42.99,329,2,GIGAZUHAUSE TREUE D,1
70 - 74,KBW,29.99,29.99,30,0,VF RIP U-TREUE,1
45 - 49,NRW,22.99,19.99,30,0,1PLAY,0
55 - 59,KBW,46.96,46.96,30,0,RED INTERNET & PHONE CABLE U,0
35 - 39,HSN,249.92,189.96,30,3,RED INTERNET & PHONE CABLE U,1
60 - 64,KBW,61.33,40.97,30,0,3PLAY SMART,0
40 - 44,NRW,42.97,42.97,30,0,RED INTERNET & PHONE CABLE U,1
18 - 24,KBW,39.99,39.99,31,0,RED INTERNET & PHONE CABLE U,1
65 - 69,KBW,52.98,32.99,30,0,VF RIP U-TREUE,0
45 - 49,NRW,32.99,32.99,261,0,GIGAZUHAUSE TREUE B,0
35 - 39,NRW,30.97,9.98,30,0,HSI HZ BOX ONLY,0
65 - 69,HSN,54.97,44.98,30,0,RED INTERNET & PHONE CABLE U,0
30 - 34,KBW,45.98,32.99,190,0,GIGAZUHAUSE TREUE B,1
25 - 29,HSN,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
55 - 59,NRW,39.99,39.99,30,0,VF RIP U-TREUE,0
50 - 54,KBW,24.99,24.99,30,0,INTERNET COMFORT,0
30 - 34,NRW,49.97,49.97,30,0,VF CABLEMAX,0
50 - 54,KBW,27.99,27.99,30,0,2PLAY,1
40 - 44,NRW,59.97,24.99,260,0,GIGAZUHAUSE TREUE C,1
35 - 39,NRW,39.99,39.99,30,1,VF RIP U-TREUE,0
80 and over,NRW,42.97,32.99,30,0,VF RIP U-TREUE,0
60 - 64,KBW,44.98,44.98,30,0,VF CABLEMAX,0
40 - 44,NRW,48.97,48.97,30,1,VF CABLEMAX,1
45 - 49,KBW,57.97,44.98,686,0,VF CABLEMAX,1
25 - 29,NRW,32.99,32.99,30,0,VF RIP U-TREUE,1
60 - 64,NRW,42.96,35.98,30,0,RED INTERNET & PHONE CABLE U,0
60 - 64,HSN,42.98,42.98,30,0,2PLAY PLUS,0
50 - 54,KBW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,1
25 - 29,KBW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,0
70 - 74,KBW,65.69,49.99,30,0,RED INTERNET & PHONE CABLE U,0
55 - 59,NRW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,0
80 and over,HSN,53.89,32.9,30,0,2PLAY,0
35 - 39,NRW,39.99,39.99,30,0,GIGAZUHAUSE KABEL,1
45 - 49,KBW,42.97,42.97,30,0,RED INTERNET & PHONE CABLE U,1
25 - 29,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,0
25 - 29,KBW,52.95,42.97,503,0,GIGAZUHAUSE KABEL,1
65 - 69,HSN,42.98,42.98,30,0,VF RIP U-TREUE,1
40 - 44,NRW,38.98,38.98,30,0,RED INTERNET & PHONE CABLE U,1
75 - 79,KBW,49.97,49.97,30,0,VF CABLEMAX,0
65 - 69,HSN,47.99,47.99,30,0,VF RIP U-TREUE,1
40 - 44,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
45 - 49,HSN,49.97,29.99,231,0,GIGAZUHAUSE TREUE C,0
55 - 59,NRW,44.98,44.98,30,0,VF CABLEMAX,0
45 - 49,KBW,54.99,54.99,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,HSN,44.98,44.98,68,0,VF CABLEMAX,1
45 - 49,KBW,54.98,54.98,30,0,VF RIP U-TREUE,1
60 - 64,NRW,85.97,64.98,30,0,TREUEPLUS,1
35 - 39,NRW,24.99,34.99,227,0,GIGAZUHAUSE KABEL,1
55 - 59,KBW,50.98,29.99,30,0,VF RIP U-TREUE,1
65 - 69,NRW,48.42,48.42,30,0,3PLAY COMFORT,1
55 - 59,NRW,43.98,22.99,168,0,GIGAZUHAUSE TREUE B,0
40 - 44,NRW,32.99,32.99,30,0,RED INTERNET & PHONE CABLE U,1
