customer_age_class,region,count_previous_cancellations_0_18,basket_months_since_contract_start_date,basket_days_until_contract_end,basket_months_until_contract_end,basket_package_price_disc,basket_product_category,basket_package_price_list,internet_package_price_disc,internet_product_name,internet_diff_churn_months,internet_days_until_initial_contract_end,internet_months_since_contract_start_date,flag_churn
65 - 69,KBW,0,33,30,0,56.950000000,2PLAY,56.950000000,56.950000000,RED INTERNET & PHONE CABLE U,0,0,33,0
60 - 64,KBW,0,67,30,0,58.970000000,HD OPTION,58.970000000,32.990000000,VF RIP U-TREUE,0,0,67,1
50 - 54,NRW,0,27,30,0,52.960000000,2PLAY,52.960000000,52.960000000,VF CABLEMAX,0,0,27,0
55 - 59,NRW,0,22,65,2,53.980000000,2PLAY,53.980000000,53.980000000,RED INTERNET & PHONE CABLE U,0,65,22,1
60 - 64,KBW,0,81,30,0,39.990000000,2PLAY,39.990000000,39.990000000,RED INTERNET & PHONE CABLE U,0,0,81,1
75 - 79,KBW,0,18,200,6,24.990000000,SUPERWLAN,24.990000000,24.990000000,GIGAZUHAUSE TREUE C,0,200,18,1
40 - 44,NRW,0,13,347,11,67.970000000,2PLAY,67.970000000,67.970000000,GIGAZUHAUSE KABEL,0,347,13,1
25 - 29,NRW,0,21,109,3,48.970000000,SUPERWLAN,48.970000000,48.970000000,VF CABLEMAX,0,109,21,1
60 - 64,KBW,0,21,30,0,39.990000000,SUPERWLAN,39.990000000,39.990000000,RED INTERNET & PHONE CABLE U,0,0,21,0
25 - 29,HSN,0,27,30,0,39.980000000,N/A,39.980000000,39.980000000,RED INTERNET & PHONE CABLE U,0,0,27,0
55 - 59,KBW,0,22,78,2,27.990000000,SUPERWLAN,27.990000000,27.990000000,RIP CABLE U TREUE,0,78,22,1
40 - 44,NRW,0,64,121,3,44.980000000,N/A,44.980000000,44.980000000,VF CABLEMAX,0,121,21,1
35 - 39,NRW,0,80,30,0,32.970000000,SUPERWLAN,32.970000000,32.970000000,2PLAY TREUE,0,0,80,1
35 - 39,NRW,0,35,30,0,44.980000000,2PLAY,44.980000000,44.980000000,VF CABLEMAX,0,0,35,1
35 - 39,HSN,0,29,30,0,49.990000000,SUPERWLAN,49.990000000,49.990000000,VF RIP U-TREUE,0,0,29,1
55 - 59,NRW,0,121,30,0,62.960000000,SUPERWLAN,70.950000000,44.980000000,VF CABLEMAX,0,0,35,0
45 - 49,HSN,0,141,665,21,55.340000000,HIGHLIGHTS,65.320000000,55.340000000,3PLAY PREMIUM,0,0,141,1
65 - 69,KBW,0,211,30,0,58.770000000,ANALOG KABELANSCHLUSS,58.770000000,37.780000000,RED INTERNET & PHONE CABLE U,0,0,180,1
35 - 39,KBW,0,42,30,0,54.990000000,2PLAY,54.990000000,54.990000000,RED INTERNET & PHONE CABLE U,0,0,42,0
50 - 54,KBW,0,40,30,0,49.990000000,2PLAY,49.990000000,49.990000000,RED INTERNET & PHONE CABLE U,0,0,40,0
25 - 29,NRW,0,16,30,0,49.990000000,2PLAY,49.990000000,49.990000000,GIGAZUHAUSE KABEL,0,0,16,1
50 - 54,KBW,0,44,30,0,53.980000000,N/A,53.980000000,53.980000000,RED INTERNET & PHONE CABLE U,0,0,44,0
75 - 79,KBW,0,161,30,0,68.960000000,HD MODUL,68.960000000,44.980000000,VF CABLEMAX,0,0,47,0
60 - 64,NRW,0,237,30,0,68.960000000,HD OPTION,68.960000000,37.990000000,VF RIP U-TREUE,0,0,44,1
75 - 79,KBW,0,211,30,0,59.980000000,SUPERWLAN,59.980000000,34.990000000,RED INTERNET & PHONE CABLE U,0,0,49,0
60 - 64,NRW,0,202,30,0,30.970000000,DIGITAL KABELANSCHLUSS,30.970000000,9.980000000,HSI HZ BOX ONLY,0,0,97,1
50 - 54,KBW,0,80,30,0,63.970000000,N/A,63.970000000,42.980000000,VF RIP U-TREUE,0,0,65,0
55 - 59,NRW,0,46,30,0,54.980000000,2PLAY,54.980000000,54.980000000,RED INTERNET & PHONE CABLE U,0,0,46,1
50 - 54,NRW,0,27,30,0,29.990000000,SUPERWLAN,29.990000000,29.990000000,VF RIP U-TREUE,0,0,27,0
25 - 29,NRW,0,28,30,0,28.980000000,SUPERWLAN,33.980000000,28.980000000,RED INTERNET & PHONE CABLE U,0,0,28,1
30 - 34,NRW,0,21,30,0,39.990000000,2PLAY,39.990000000,39.990000000,RED INTERNET & PHONE CABLE U,0,0,21,1
35 - 39,NRW,0,104,30,0,68.980000000,DIGITAL KABELANSCHLUSS,68.980000000,47.990000000,GIGAZUHAUSE KABEL,0,0,57,1
25 - 29,NRW,0,29,30,0,39.990000000,SUPERWLAN,39.990000000,39.990000000,RED INTERNET & PHONE CABLE U,0,0,29,0
45 - 49,HSN,0,21,99,3,34.990000000,SUPERWLAN,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,99,21,1
70 - 74,KBW,0,211,30,0,60.980000000,ANALOG KABELANSCHLUSS,60.980000000,39.990000000,VF RIP U-TREUE,0,0,58,0
25 - 29,NRW,0,37,30,0,43.980000000,2PLAY,43.980000000,43.980000000,RED INTERNET & PHONE CABLE U,0,0,37,1
45 - 49,NRW,0,30,30,0,43.980000000,SUPERWLAN,43.980000000,43.980000000,RED INTERNET & PHONE CABLE U,0,0,30,0
45 - 49,NRW,0,39,30,0,29.990000000,2PLAY,29.990000000,29.990000000,VF RIP U-TREUE,0,0,39,1
40 - 44,NRW,0,57,30,0,39.990000000,SUPERWLAN,39.990000000,39.990000000,VF RIP U-TREUE,0,0,57,1
45 - 49,NRW,0,40,30,0,44.980000000,2PLAY,44.980000000,44.980000000,RED INTERNET & PHONE CABLE U,0,0,40,0
35 - 39,NRW,0,23,32,1,34.980000000,2PLAY,39.980000000,34.980000000,VF CABLEMAX,0,32,23,1
75 - 79,KBW,0,79,30,0,34.990000000,2PLAY,34.990000000,34.990000000,VF RIP U-TREUE,0,0,79,0
50 - 54,HSN,0,45,30,0,58.940000000,VF PREMIUM,66.940000000,44.970000000,RED INTERNET & PHONE CABLE U,0,0,45,1
60 - 64,KBW,0,23,52,1,49.970000000,2PLAY,49.970000000,49.970000000,RED INTERNET & PHONE CABLE U,0,52,23,1
40 - 44,HSN,1,23,31,1,34.990000000,SUPERWLAN,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,5,31,23,0
40 - 44,NRW,0,58,30,0,32.990000000,2PLAY,32.990000000,32.990000000,VF RIP U-TREUE,0,0,58,1
70 - 74,NRW,0,27,30,0,53.980000000,2PLAY,53.980000000,53.980000000,RED INTERNET & PHONE CABLE U,0,0,27,1
35 - 39,KBW,0,11,400,13,47.980000000,SUPERWLAN,47.980000000,47.980000000,GIGAZUHAUSE KABEL,0,400,11,0
40 - 44,NRW,0,74,30,0,39.990000000,2PLAY,39.990000000,39.990000000,VF RIP U-TREUE,0,0,74,0
30 - 34,NRW,0,34,30,0,34.990000000,SUPERWLAN,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,0,34,1
25 - 29,KBW,0,20,128,4,59.990000000,SUPERWLAN,59.990000000,59.990000000,GIGAZUHAUSE KABEL,0,128,20,0
75 - 79,KBW,0,12,365,12,42.990000000,2PLAY,42.990000000,42.990000000,GIGAZUHAUSE TREUE C,0,365,12,0
50 - 54,NRW,0,46,30,0,44.980000000,N/A,44.980000000,44.980000000,VF CABLEMAX,0,0,34,0
80 and over,NRW,0,104,30,0,32.970000000,2PLAY,32.970000000,32.970000000,RED INTERNET & PHONE CABLE U,0,0,104,0
55 - 59,KBW,0,39,597,19,69.960000000,VF PREMIUM,79.960000000,44.990000000,GIGAZUHAUSE TREUE B,0,141,20,0
40 - 44,NRW,0,21,108,3,43.980000000,SUPERWLAN,43.980000000,43.980000000,RED INTERNET & PHONE CABLE U,0,108,21,0
65 - 69,NRW,0,6,380,12,44.970000000,2PLAY,44.970000000,44.970000000,GIGAZUHAUSE KABEL,0,380,6,0
25 - 29,NRW,0,22,67,2,34.990000000,SUPERWLAN,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,67,22,1
80 and over,KBW,1,203,358,11,50.350000000,SUPERWLAN,50.350000000,29.990000000,GIGAZUHAUSE TREUE C,15,358,13,0
35 - 39,NRW,0,23,46,1,48.970000000,SUPERWLAN,48.970000000,48.970000000,VF CABLEMAX,0,46,23,0
25 - 29,NRW,0,37,30,0,17.990000000,2PLAY,17.990000000,17.990000000,EAZY FLEX,0,0,37,0
50 - 54,NRW,0,34,30,0,44.980000000,2PLAY,44.980000000,44.980000000,VF CABLEMAX,0,0,34,0
30 - 34,NRW,0,56,30,0,49.990000000,2PLAY,49.990000000,49.990000000,GIGAZUHAUSE KABEL,0,0,56,1
45 - 49,NRW,0,13,352,11,43.970000000,2PLAY,43.970000000,43.970000000,VF CABLEMAX,0,352,13,1
50 - 54,NRW,0,35,30,0,44.980000000,2PLAY,44.980000000,44.980000000,VF CABLEMAX,0,0,35,1
60 - 64,HSN,0,35,30,0,34.990000000,2PLAY,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,0,35,0
55 - 59,NRW,0,138,553,18,49.360000000,N/A,49.360000000,29.990000000,VF RIP U-TREUE,0,0,68,0
65 - 69,NRW,0,22,84,2,76.950000000,VF PREMIUM,86.950000000,39.980000000,VF RIP U-TREUE,0,84,22,1
25 - 29,HSN,0,70,30,0,39.990000000,2PLAY,39.990000000,39.990000000,RED INTERNET & PHONE CABLE U,0,0,70,1
30 - 34,HSN,0,40,30,0,38.980000000,2PLAY,38.980000000,38.980000000,RED INTERNET & PHONE CABLE U,0,0,40,0
65 - 69,KBW,0,76,30,0,39.990000000,2PLAY,39.990000000,39.990000000,VF RIP U-TREUE,0,0,76,0
55 - 59,KBW,0,80,30,0,32.970000000,2PLAY,32.970000000,32.970000000,2PLAY TREUE,0,0,80,0
30 - 34,KBW,0,18,197,6,39.980000000,SUPERWLAN,39.980000000,39.980000000,GIGAZUHAUSE KABEL,0,197,18,1
30 - 34,NRW,0,71,30,0,11.980000000,HD RECEIVER,11.980000000,11.980000000,EAZY,0,0,48,1
25 - 29,KBW,0,21,99,3,34.990000000,SUPERWLAN,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,99,21,1
60 - 64,NRW,0,16,269,8,29.980000000,2PLAY,29.980000000,29.980000000,GIGAZUHAUSE TREUE C,0,269,16,1
18 - 24,NRW,0,16,91,2,39.980000000,SUPERWLAN,39.980000000,39.980000000,RED INTERNET & PHONE CABLE U,0,91,16,0
70 - 74,HSN,0,371,30,0,53.960000000,ANALOG KABELANSCHLUSS,53.960000000,32.970000000,RED INTERNET & PHONE CABLE U,0,0,103,0
30 - 34,NRW,1,64,30,0,42.980000000,2PLAY,42.980000000,42.980000000,VF RIP U-TREUE,3,0,64,1
35 - 39,NRW,0,21,92,3,48.970000000,2PLAY,48.970000000,48.970000000,VF CABLEMAX,0,92,21,1
60 - 64,NRW,0,23,629,20,33.980000000,N/A,36.980000000,29.990000000,VF RIP U-TREUE,0,45,23,1
50 - 54,KBW,1,1,729,23,59.990000000,DIGITAL KABELANSCHLUSS,69.970000000,59.990000000,GIGAZUHAUSE TREUE,0,0,1,1
65 - 69,NRW,0,16,268,8,69.960000000,VF PREMIUM,79.960000000,39.980000000,GIGAZUHAUSE TREUE B,0,268,16,0
60 - 64,NRW,0,49,30,0,59.980000000,2PLAY,59.980000000,59.980000000,RED INTERNET & PHONE CABLE U,0,0,49,0
55 - 59,KBW,0,39,30,0,34.990000000,SUPERWLAN,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,0,39,1
35 - 39,NRW,0,35,30,0,34.990000000,2PLAY,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,0,35,0
60 - 64,KBW,0,41,30,0,68.970000000,DIGITAL KABELANSCHLUSS,68.970000000,53.980000000,VF RIP U-TREUE,0,0,41,0
65 - 69,HSN,0,71,30,0,121.960000000,2PLAY,121.960000000,121.960000000,VF RIP U-TREUE,0,0,71,0
25 - 29,NRW,0,16,265,8,47.980000000,SUPERWLAN,47.980000000,47.980000000,GIGAZUHAUSE KABEL,0,265,16,1
60 - 64,NRW,0,64,30,0,67.930000000,HIGHLIGHTS,67.930000000,49.970000000,VF RIP U-TREUE,0,0,64,1
55 - 59,NRW,0,77,106,3,67.960000000,HD OPTION,77.960000000,42.980000000,VF RIP U-TREUE,0,0,77,0
35 - 39,NRW,2,34,30,0,39.980000000,HD OPTION,39.980000000,24.990000000,VF RIP U-TREUE,15,0,34,0
50 - 54,HSN,0,22,66,2,37.990000000,SUPERWLAN,37.990000000,37.990000000,VF RIP U-TREUE,0,66,22,1
80 and over,HSN,0,200,30,0,60.210000000,DIGITAL KABELANSCHLUSS,60.210000000,39.850000000,2PLAY,0,0,174,0
40 - 44,HSN,0,76,30,0,42.980000000,N/A,42.980000000,42.980000000,VF RIP U-TREUE,0,0,67,0
45 - 49,HSN,0,76,30,0,39.990000000,2PLAY,39.990000000,39.990000000,VF RIP U-TREUE,0,0,76,0
75 - 79,NRW,0,139,519,17,39.930000000,N/A,39.930000000,30.950000000,RED INTERNET & PHONE CABLE U,0,0,123,0
30 - 34,HSN,0,22,316,10,69.960000000,VF PREMIUM,69.960000000,44.990000000,GIGAZUHAUSE TREUE B,0,316,14,1
45 - 49,HSN,0,47,30,0,229.920000000,N/A,229.920000000,229.920000000,RED INTERNET & PHONE CABLE U,0,0,47,0
60 - 64,NRW,0,272,30,0,60.340000000,HD OPTION,60.340000000,33.000000000,RED INTERNET & PHONE CABLE U,0,0,87,0
40 - 44,HSN,0,21,96,3,52.960000000,2PLAY,52.960000000,52.960000000,VF CABLEMAX,0,96,21,1
40 - 44,HSN,1,17,232,7,34.990000000,SUPERWLAN,34.990000000,34.990000000,GIGAZUHAUSE KABEL,23,232,17,0
35 - 39,NRW,0,63,30,0,106.930000000,VF PREMIUM,111.930000000,63.960000000,VF RIP U-TREUE,0,0,48,0
35 - 39,NRW,0,23,60,1,17.990000000,2PLAY,17.990000000,17.990000000,EAZY FLEX,0,60,23,1
35 - 39,NRW,0,54,30,0,74.980000000,2PLAY,74.980000000,74.980000000,2PLAY FLY,0,0,54,1
75 - 79,KBW,0,52,30,0,61.340000000,N/A,61.340000000,40.980000000,GIGAZUHAUSE KABEL,0,0,52,0
35 - 39,NRW,0,27,30,0,27.990000000,2PLAY,27.990000000,27.990000000,VF RIP U-TREUE,0,0,27,0
80 and over,KBW,0,13,347,11,37.980000000,SUPERWLAN,37.980000000,37.980000000,GIGAZUHAUSE KABEL,0,347,13,0
80 and over,NRW,0,17,228,7,59.960000000,HD OPTION,69.960000000,34.980000000,GIGAZUHAUSE TREUE C,0,228,17,0
55 - 59,KBW,0,118,30,0,43.990000000,2PLAY,43.990000000,43.990000000,2PLAY PREMIUM,0,0,118,0
60 - 64,KBW,0,50,30,0,44.980000000,N/A,44.980000000,44.980000000,VF RIP U-TREUE,0,0,50,0
50 - 54,NRW,0,53,30,0,44.980000000,2PLAY,44.980000000,44.980000000,VF CABLEMAX,0,0,53,0
45 - 49,KBW,0,128,660,21,55.630000000,DIGITAL KABELANSCHLUSS,55.630000000,48.640000000,2PLAY PLUS,0,0,128,1
50 - 54,NRW,0,71,30,0,39.990000000,SUPERWLAN,39.990000000,39.990000000,RED INTERNET & PHONE CABLE U,0,0,71,0
18 - 24,KBW,0,34,30,0,39.990000000,SUPERWLAN,39.990000000,39.990000000,RED INTERNET & PHONE CABLE U,0,0,34,0
45 - 49,HSN,0,43,30,0,129.960000000,2PLAY,129.960000000,129.960000000,RED INTERNET & PHONE CABLE U,0,0,43,1
45 - 49,NRW,0,52,30,0,39.990000000,2PLAY,44.990000000,39.990000000,RED INTERNET & PHONE CABLE U,0,0,52,0
40 - 44,KBW,0,113,30,0,52.930000000,N/A,52.930000000,52.930000000,3PLAY PLUS,0,0,113,0
35 - 39,NRW,0,87,30,0,50.420000000,HD OPTION,55.420000000,40.430000000,GIGAZUHAUSE KABEL,0,0,87,0
45 - 49,NRW,0,27,30,0,49.970000000,2PLAY,49.970000000,49.970000000,VF CABLEMAX,0,0,27,1
35 - 39,NRW,0,128,30,0,57.880000000,DIGITAL KABELANSCHLUSS,57.880000000,36.890000000,INTERNET,0,0,128,0
30 - 34,NRW,0,19,165,5,44.990000000,SUPERWLAN,44.990000000,44.990000000,GIGAZUHAUSE KABEL,0,165,19,1
55 - 59,KBW,0,55,30,0,51.980000000,SUPERWLAN,51.980000000,51.980000000,VF RIP U-TREUE,0,0,40,1
55 - 59,HSN,0,162,692,22,50.870000000,N/A,50.870000000,39.990000000,RED INTERNET & PHONE CABLE U,0,0,82,0
50 - 54,HSN,0,87,30,0,55.830000000,3PLAY,55.830000000,55.830000000,3PLAY FLY,0,0,87,1
45 - 49,HSN,0,41,30,0,34.990000000,SUPERWLAN,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,0,41,1
35 - 39,KBW,0,40,30,0,59.980000000,2PLAY,59.980000000,59.980000000,RED INTERNET & PHONE CABLE U,0,0,40,0
25 - 29,NRW,0,46,30,0,37.970000000,N/A,49.970000000,49.970000000,VF CABLEMAX,0,0,46,1
50 - 54,KBW,0,23,60,1,34.990000000,SUPERWLAN,34.990000000,34.990000000,VF RIP U-TREUE,0,60,23,0
50 - 54,NRW,0,98,30,0,19.990000000,VTV INTERNATIONAL,42.960000000,24.990000000,RED INTERNET & PHONE CABLE U,0,0,82,0
18 - 24,NRW,0,21,98,3,42.970000000,VERSTAERKER,42.970000000,39.980000000,VF CABLEMAX,0,98,21,1
45 - 49,HSN,0,35,30,0,13.990000000,2PLAY,13.990000000,13.990000000,EAZY,0,0,35,0
25 - 29,NRW,0,43,30,0,34.990000000,2PLAY,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,0,43,0
50 - 54,HSN,0,70,30,0,39.990000000,2PLAY,39.990000000,39.990000000,RED INTERNET & PHONE CABLE U,0,0,70,1
70 - 74,KBW,0,67,30,0,49.970000000,2PLAY,49.970000000,49.970000000,GIGAZUHAUSE KABEL,0,0,67,1
35 - 39,KBW,0,29,30,0,53.980000000,2PLAY,53.980000000,53.980000000,RED INTERNET & PHONE CABLE U,0,0,29,0
35 - 39,NRW,0,21,98,3,44.980000000,SUPERWLAN,44.980000000,44.980000000,RED INTERNET & PHONE CABLE U,0,98,21,1
35 - 39,KBW,2,59,30,0,32.990000000,N/A,32.990000000,32.990000000,VF RIP U-TREUE,0,0,59,1
30 - 34,NRW,0,40,30,0,39.980000000,2PLAY,39.980000000,39.980000000,RED INTERNET & PHONE CABLE U,0,0,40,1
30 - 34,NRW,0,31,30,0,29.990000000,N/A,29.990000000,29.990000000,VF RIP U-TREUE,0,0,31,0
40 - 44,KBW,0,66,30,0,43.970000000,SUPERWLAN,48.960000000,37.990000000,VF RIP U-TREUE,0,0,42,1
40 - 44,HSN,0,61,30,0,42.990000000,N/A,42.990000000,42.990000000,VF RIP U-TREUE,0,0,39,1
75 - 79,NRW,0,76,639,21,49.970000000,VF PREMIUM,64.960000000,39.990000000,VF RIP U-TREUE,0,0,76,0
55 - 59,NRW,0,90,30,0,85.960000000,VF PREMIUM,85.960000000,54.990000000,RED INTERNET & PHONE CABLE U,0,0,42,0
80 and over,HSN,0,48,30,0,37.980000000,N/A,37.980000000,37.980000000,VF RIP U-TREUE,0,0,48,0
45 - 49,NRW,0,51,30,0,39.990000000,N/A,39.990000000,39.990000000,VF RIP U-TREUE,0,0,51,1
35 - 39,NRW,0,45,30,0,44.980000000,2PLAY,44.980000000,44.980000000,VF CABLEMAX,0,0,45,0
80 and over,NRW,0,18,205,6,59.970000000,SUPERWLAN,69.970000000,29.990000000,GIGAZUHAUSE TREUE C,0,205,18,0
80 and over,NRW,0,309,30,0,60.870000000,ANALOG KABELANSCHLUSS,60.870000000,39.880000000,3PLAY,0,0,193,1
60 - 64,KBW,0,92,30,0,69.410000000,DIGITAL KABELANSCHLUSS,69.410000000,48.420000000,3PLAY COMFORT,0,0,92,0
18 - 24,NRW,0,28,30,0,37.990000000,2PLAY,37.990000000,37.990000000,VF RIP U-TREUE,0,0,28,0
25 - 29,KBW,0,23,36,1,39.990000000,2PLAY,39.990000000,39.990000000,RED INTERNET & PHONE CABLE U,0,36,23,1
30 - 34,KBW,0,20,133,4,53.980000000,2PLAY,53.980000000,53.980000000,GIGAZUHAUSE KABEL,0,133,20,1
55 - 59,NRW,0,45,53,1,89.940000000,VF PREMIUM,99.940000000,54.980000000,VF RIP U-TREUE,0,0,44,1
80 and over,KBW,0,185,30,0,40.640000000,SECURITY  PACK,40.640000000,33.740000000,RED INTERNET & PHONE CABLE U,0,0,125,0
35 - 39,NRW,0,33,30,0,34.980000000,2PLAY,39.980000000,34.980000000,VF CABLEMAX,0,0,33,0
45 - 49,NRW,0,62,263,8,49.970000000,N/A,54.970000000,39.980000000,GIGAZUHAUSE TREUE B,0,263,16,1
25 - 29,NRW,0,25,30,0,34.990000000,SUPERWLAN,34.990000000,34.990000000,VF RIP U-TREUE,0,0,25,1
50 - 54,HSN,0,192,30,0,75.950000000,SUPERWLAN,75.950000000,44.980000000,VF CABLEMAX,0,0,26,1
80 and over,NRW,0,53,30,0,42.970000000,3PLAY,42.970000000,42.970000000,3PLAY TREUE,0,0,53,0
55 - 59,KBW,0,41,30,0,34.980000000,2PLAY,34.980000000,34.980000000,VF RIP U-TREUE,0,0,41,1
35 - 39,NRW,0,41,30,0,24.990000000,2PLAY,29.990000000,24.990000000,RED INTERNET & PHONE CABLE U,0,0,41,0
40 - 44,HSN,0,79,128,4,44.970000000,N/A,44.970000000,39.980000000,GIGAZUHAUSE TREUE C,0,128,20,1
50 - 54,NRW,0,86,30,0,24.990000000,1PLAY,24.990000000,24.990000000,INTERNET COMFORT,0,0,86,0
60 - 64,KBW,0,51,30,0,54.980000000,2PLAY,54.980000000,54.980000000,RED INTERNET & PHONE CABLE U,0,0,51,0
40 - 44,HSN,0,54,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,VF CABLEMAX,0,0,54,1
80 and over,KBW,0,165,30,0,27.800000000,2PLAY,27.800000000,27.800000000,GIGAZUHAUSE KABEL,0,0,165,1
55 - 59,NRW,0,90,30,0,65.970000000,SUPERWLAN,65.970000000,44.980000000,VF CABLEMAX,0,0,35,1
50 - 54,KBW,0,21,92,3,44.980000000,2PLAY,44.980000000,44.980000000,VF CABLEMAX,0,92,21,1
35 - 39,NRW,0,53,30,0,49.990000000,2PLAY,49.990000000,49.990000000,GIGAZUHAUSE KABEL,0,0,53,1
65 - 69,HSN,0,19,164,5,39.980000000,SUPERWLAN,39.980000000,39.980000000,GIGAZUHAUSE KABEL,0,164,19,1
60 - 64,NRW,1,2,207,6,37.980000000,2PLAY,37.980000000,37.980000000,GIGAZUHAUSE TREUE B,0,207,2,1
35 - 39,NRW,0,49,30,0,34.990000000,2PLAY,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,0,49,1
80 and over,NRW,0,39,30,0,54.980000000,HD OPTION,54.980000000,34.990000000,RED INTERNET & PHONE CABLE U,0,0,39,0
80 and over,KBW,0,21,115,3,34.990000000,2PLAY,34.990000000,34.990000000,GIGAZUHAUSE KABEL,0,115,21,1
65 - 69,KBW,0,101,30,0,42.970000000,2PLAY,42.970000000,42.970000000,RED INTERNET & PHONE CABLE U,0,0,101,0
45 - 49,KBW,1,206,81,2,60.980000000,N/A,60.980000000,39.990000000,VF CABLEMAX,3,81,22,1
50 - 54,HSN,1,49,155,5,24.990000000,N/A,27.990000000,24.990000000,GIGAZUHAUSE TREUE B,15,155,19,1
35 - 39,NRW,0,40,30,0,64.950000000,VF PREMIUM,69.950000000,44.980000000,VF CABLEMAX,0,0,26,1
35 - 39,HSN,0,41,30,0,17.990000000,2PLAY,17.990000000,17.990000000,EAZY FLEX,0,0,41,0
75 - 79,NRW,0,154,30,0,35.860000000,2PLAY,35.860000000,35.860000000,2PLAY,0,0,154,0
30 - 34,HSN,0,79,642,21,58.370000000,DIGITAL KABELANSCHLUSS,58.370000000,45.380000000,3PLAY JUMP,0,0,79,0
50 - 54,KBW,0,50,30,0,34.990000000,2PLAY,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,0,50,0
80 and over,HSN,0,134,171,5,48.960000000,N/A,58.960000000,43.970000000,VF CABLEMAX,0,171,19,1
30 - 34,NRW,0,12,371,12,52.980000000,SUPERWLAN,52.980000000,52.980000000,GIGAZUHAUSE CABLEMAX EB,0,371,12,0
60 - 64,NRW,0,68,30,0,54.990000000,3PLAY,54.990000000,54.990000000,3PLAY JUMP,0,0,68,1
75 - 79,HSN,0,35,616,20,43.950000000,HD OPTION,53.950000000,24.980000000,VF RIP U-TREUE,0,0,35,0
25 - 29,NRW,0,53,30,0,34.990000000,2PLAY,34.990000000,34.990000000,VF RIP U-TREUE,0,0,53,1
60 - 64,KBW,0,79,30,0,44.980000000,2PLAY,44.980000000,44.980000000,VF RIP U-TREUE,0,0,79,0
50 - 54,NRW,0,22,85,2,72.970000000,SUPERWLAN,72.970000000,37.990000000,VF RIP U-TREUE,0,85,22,1
50 - 54,KBW,1,64,30,0,64.960000000,DIGITAL KABELANSCHLUSS,64.960000000,49.970000000,VF CABLEMAX,8,0,3,1
40 - 44,NRW,0,12,382,12,29.990000000,SUPERWLAN,29.990000000,29.990000000,GIGAZUHAUSE TREUE C,0,382,12,1
80 and over,KBW,0,89,30,0,39.980000000,N/A,39.980000000,33.000000000,RED INTERNET & PHONE CABLE U,0,0,89,0
55 - 59,NRW,0,32,30,0,29.990000000,2PLAY,29.990000000,29.990000000,RED INTERNET & PHONE CABLE U,0,0,32,0
30 - 34,KBW,0,12,369,12,42.970000000,SUPERWLAN,42.970000000,42.970000000,GIGAZUHAUSE KABEL,0,369,12,1
35 - 39,KBW,0,29,30,0,39.990000000,2PLAY,39.990000000,39.990000000,RED INTERNET & PHONE CABLE U,0,0,29,1
45 - 49,NRW,0,61,30,0,34.990000000,N/A,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,0,41,1
60 - 64,KBW,0,42,30,0,96.950000000,VF PREMIUM,106.950000000,59.980000000,RED INTERNET & PHONE CABLE U,0,0,42,0
50 - 54,NRW,0,86,30,0,62.860000000,VTV INTERNATIONAL,77.840000000,52.960000000,3PLAY START,0,0,86,1
35 - 39,NRW,0,13,170,5,43.970000000,2PLAY,43.970000000,43.970000000,GIGAZUHAUSE KABEL,0,170,13,0
70 - 74,KBW,0,130,30,0,44.650000000,2PLAY,44.650000000,44.650000000,2PLAY PLUS,0,0,130,0
55 - 59,KBW,0,13,347,11,57.970000000,SUPERWLAN,57.970000000,37.980000000,GIGAZUHAUSE KABEL,0,347,13,0
40 - 44,NRW,0,119,30,0,60.980000000,N/A,60.980000000,39.990000000,VF RIP U-TREUE,0,0,50,1
80 and over,HSN,0,47,30,0,0E-9,1PLAY,0E-9,0E-9,MMA,0,0,47,0
50 - 54,KBW,1,16,259,8,32.990000000,2PLAY,32.990000000,32.990000000,GIGAZUHAUSE TREUE B,24,259,16,0
70 - 74,KBW,0,54,30,0,37.980000000,2PLAY,37.980000000,37.980000000,VF RIP U-TREUE,0,0,54,0
40 - 44,NRW,0,17,231,7,24.990000000,2PLAY,24.990000000,24.990000000,GIGAZUHAUSE TREUE C,0,231,17,1
40 - 44,NRW,0,47,537,17,90.940000000,VF PREMIUM,95.940000000,59.980000000,RED INTERNET & PHONE CABLE U,0,0,47,0
18 - 24,NRW,0,30,30,0,54.990000000,2PLAY,54.990000000,54.990000000,RED INTERNET & PHONE CABLE U,0,0,30,1
45 - 49,NRW,0,27,30,0,44.980000000,2PLAY,44.980000000,44.980000000,VF CABLEMAX,0,0,27,1
35 - 39,NRW,0,49,30,0,39.990000000,N/A,39.990000000,39.990000000,VF RIP U-TREUE,0,0,49,1
